7zip	23.01+dfsg-11	amd64
libavformat60:amd64	7:6.1.1-3ubuntu5	amd64
libavutil58:amd64	7:6.1.1-3ubuntu5	amd64
libayatana-appindicator3-1	0.5.93-1build3	amd64
libayatana-ido3-0.4-0:amd64	0.10.1-1build2	amd64
libayatana-indicator3-7:amd64	0.9.4-1build1	amd64
libb2-1:amd64	0.98.1-1.1build1	amd64
libbabeltrace1:amd64	1.5.11-3build3	amd64
libbasicobjects0t64:amd64	0.6.2-2.1build1	amd64
libbdplus0:amd64	0.2.0-3build1	amd64
libbinutils:amd64	2.42-4ubuntu2.10	amd64
libblas3:amd64	3.12.0-3build1.1	amd64
libblkid1:amd64	2.39.3-9ubuntu6.5	amd64
libblockdev-crypto3:amd64	3.1.1-1ubuntu0.1	amd64
libblockdev-fs3:amd64	3.1.1-1ubuntu0.1	amd64
libblockdev-loop3:amd64	3.1.1-1ubuntu0.1	amd64
libblockdev-mdraid3:amd64	3.1.1-1ubuntu0.1	amd64
libblockdev-nvme3:amd64	3.1.1-1ubuntu0.1	amd64
libblockdev-part3:amd64	3.1.1-1ubuntu0.1	amd64
libblockdev-swap3:amd64	3.1.1-1ubuntu0.1	amd64
libblockdev-utils3:amd64	3.1.1-1ubuntu0.1	amd64
libblockdev3:amd64	3.1.1-1ubuntu0.1	amd64
libbluetooth3:amd64	5.72-0ubuntu5.5	amd64
libbluray2:amd64	1:1.3.4-1build1	amd64
libboost-iostreams1.83.0:amd64	1.83.0-2.1ubuntu3.2	amd64
libboost-locale1.83.0:amd64	1.83.0-2.1ubuntu3.2	amd64
libboost-thread1.83.0:amd64	1.83.0-2.1ubuntu3.2	amd64
libbpf1:amd64	1:1.3.0-2build2	amd64
libbpfcc:amd64	0.29.1+ds-1ubuntu7	amd64
libbrlapi0.8:amd64	6.6-4ubuntu5	amd64
libbrotli1:amd64	1.1.0-2build2	amd64
libbs2b0:amd64	3.1.0+dfsg-7build1	amd64
libbsd0:amd64	0.12.1-1build1.1	amd64
libbytesize-common	2.10-1ubuntu2	all
libbytesize1:amd64	2.10-1ubuntu2	amd64
libbz2-1.0:amd64	1.0.8-5.1build0.1	amd64
libc-bin	2.39-0ubuntu8.7	amd64
libc-dev-bin	2.39-0ubuntu8.7	amd64
libc-devtools	2.39-0ubuntu8.7	amd64
libc6-dbg:amd64	2.39-0ubuntu8.7	amd64
libc6-dev:amd64	2.39-0ubuntu8.7	amd64
libc6:amd64	2.39-0ubuntu8.7	amd64
libcaca0:amd64	0.99.beta20-4ubuntu0.2	amd64
libcairo-gobject-perl	1.005-4build3	amd64
libcairo-gobject2:amd64	1.18.0-3build1	amd64
libcairo-perl	1.109-4build1	amd64
libcairo-script-interpreter2:amd64	1.18.0-3build1	amd64
libcairo2:amd64	1.18.0-3build1	amd64
libcairomm-1.0-1v5:amd64	1.14.5-1build1	amd64
libcairomm-1.16-1:amd64	1.18.0-1build1	amd64
libcamel-1.2-64t64:amd64	3.52.3-0ubuntu1.2	amd64
libcamera0.2:amd64	0.2.0-3fakesync1build6	amd64
libcanberra-gtk3-0t64:amd64	0.30-10ubuntu10	amd64
libcanberra-gtk3-module:amd64	0.30-10ubuntu10	amd64
libcanberra-pulse:amd64	0.30-10ubuntu10	amd64
libcanberra0t64:amd64	0.30-10ubuntu10	amd64
libcap-ng0:amd64	0.8.4-2build2	amd64
libcap2-bin	1:2.66-5ubuntu2.4	amd64
libcap2:amd64	1:2.66-5ubuntu2.4	amd64
libcares2:amd64	1.27.0-1.0ubuntu1	amd64
libcbor0.10:amd64	0.10.2-1.2ubuntu2	amd64
libcc1-0:amd64	14.2.0-4ubuntu2~24.04.1	amd64
libcddb2	1.3.2-7fakesync1build1	amd64
libcdio-cdda2t64:amd64	10.2+2.0.1-1.1build2	amd64
libcdio-paranoia2t64:amd64	10.2+2.0.1-1.1build2	amd64
libcdio19t64:amd64	2.1.0-4.1ubuntu1.2	amd64
libcdparanoia0:amd64	3.10.2+debian-14build3	amd64
libchewing3-data	0.6.0-1build1	all
libchewing3:amd64	0.6.0-1build1	amd64
libchromaprint1:amd64	1.5.1-5	amd64
libcjson1:amd64	1.7.17-1	amd64
libclang-cpp18	1:18.1.3-1ubuntu1	amd64
libclang1-18	1:18.1.3-1ubuntu1	amd64
libclone-perl:amd64	0.46-1build3	amd64
libcodec2-1.2:amd64	1.2.0-2build1	amd64
libcollection4t64:amd64	0.6.2-2.1build1	amd64
libcolord-gtk4-1t64:amd64	0.3.1-1build2	amd64
libcolord2:amd64	1.4.7-1build2	amd64
libcolorhug2:amd64	1.4.7-1build2	amd64
libcom-err2:amd64	1.47.0-2.4~exp1ubuntu4.1	amd64
libcrack2:amd64	2.9.6-5.1build2	amd64
libcrypt-dev:amd64	1:4.4.36-4build1	amd64
libcrypt1:amd64	1:4.4.36-4build1	amd64
libcryptsetup12:amd64	2:2.7.0-1ubuntu4.2	amd64
libctf-nobfd0:amd64	2.42-4ubuntu2.10	amd64
libctf0:amd64	2.42-4ubuntu2.10	amd64
libcublas-13-0	13.1.1.3-1	amd64
libcublas-dev-13-0	13.1.1.3-1	amd64
libcue2:amd64	2.2.1-4.1build1	amd64
libcufft-13-0	12.0.0.61-1	amd64
libcufft-dev-13-0	12.0.0.61-1	amd64
libcufile-13-0	1.15.1.6-1	amd64
libcufile-dev-13-0	1.15.1.6-1	amd64
libcups2t64:amd64	2.4.7-1.2ubuntu7.9	amd64
libcupsfilters2-common	2.0.0-0ubuntu7.2	all
libcupsfilters2t64:amd64	2.0.0-0ubuntu7.2	amd64
libcupsimage2t64:amd64	2.4.7-1.2ubuntu7.9	amd64
libcurand-13-0	10.4.0.35-1	amd64
libcurand-dev-13-0	10.4.0.35-1	amd64
libcurl3t64-gnutls:amd64	8.5.0-2ubuntu10.9	amd64
libcurl4t64:amd64	8.5.0-2ubuntu10.9	amd64
libcusolver-13-0	12.0.4.66-1	amd64
libcusolver-dev-13-0	12.0.4.66-1	amd64
libcusparse-13-0	12.6.3.3-1	amd64
libcusparse-dev-13-0	12.6.3.3-1	amd64
libdaemon0:amd64	0.14-7.1ubuntu4	amd64
libdata-dump-perl	1.25-1	all
libdatrie1:amd64	0.2.13-3build1	amd64
libdav1d7:amd64	1.4.1-1build1	amd64
libdb5.3t64:amd64	5.3.28+dfsg2-7	amd64
libdbus-1-3:amd64	1.14.10-4ubuntu4.1	amd64
libdbus-glib-1-2:amd64	0.112-3build2	amd64
libdbusmenu-glib4:amd64	18.10.20180917~bzr492+repack1-3.1ubuntu5	amd64
libdbusmenu-gtk3-4:amd64	18.10.20180917~bzr492+repack1-3.1ubuntu5	amd64
libdbusmenu-qt5-2:amd64	0.9.3+16.04.20160218-2build3	amd64
libdc1394-25:amd64	2.2.6-4build1	amd64
libdca0:amd64	0.0.7-2build1	amd64
libdconf1:amd64	0.40.0-4ubuntu0.1	amd64
libde265-0:amd64	1.0.15-1build3	amd64
libdebconfclient0:amd64	0.271ubuntu3	amd64
libdebuginfod-common	0.190-1.1ubuntu0.1	all
libdebuginfod1t64:amd64	0.190-1.1ubuntu0.1	amd64
libdecor-0-0:amd64	0.2.2-1build2	amd64
libdecor-0-plugin-1-gtk:amd64	0.2.2-1build2	amd64
libdee-1.0-4:amd64	1.2.7+17.10.20170616-7build5	amd64
libdeflate0:amd64	1.19-1build1.1	amd64
libdevmapper1.02.1:amd64	2:1.02.185-3ubuntu3.2	amd64
libdhash1t64:amd64	0.6.2-2.1build1	amd64
libdjvulibre-text	3.5.28-2ubuntu0.24.04.2	all
libdjvulibre21:amd64	3.5.28-2ubuntu0.24.04.2	amd64
libdotconf0:amd64	1.3-0.3fakesync1build3	amd64
libdouble-conversion3:amd64	3.3.0-1build1	amd64
libdpkg-perl	1.22.6ubuntu6.6	all
libdrm-amdgpu1:amd64	2.4.125-1ubuntu0.1~24.04.1	amd64
libdrm-common	2.4.125-1ubuntu0.1~24.04.1	all
libdrm-intel1:amd64	2.4.125-1ubuntu0.1~24.04.1	amd64
libdrm-nouveau2:amd64	2.4.125-1ubuntu0.1~24.04.1	amd64
libdrm-radeon1:amd64	2.4.125-1ubuntu0.1~24.04.1	amd64
libdrm2:amd64	2.4.125-1ubuntu0.1~24.04.1	amd64
libduktape207:amd64	2.7.0+tests-0ubuntu3	amd64
libdv4t64:amd64	1.0.0-17.1build1	amd64
libdvbpsi10:amd64	1.3.3-1build1	amd64
libdvdnav4:amd64	6.1.1-3build1	amd64
libdvdread8t64:amd64	6.1.3-1.1build1	amd64
libdw1t64:amd64	0.190-1.1ubuntu0.1	amd64
libeatmydata1:amd64	131-1ubuntu1	amd64
libebackend-1.2-11t64:amd64	3.52.3-0ubuntu1.2	amd64
libebml5:amd64	1.4.5-1	amd64
libebook-1.2-21t64:amd64	3.52.3-0ubuntu1.2	amd64
libebook-contacts-1.2-4t64:amd64	3.52.3-0ubuntu1.2	amd64
libecal-2.0-3:amd64	3.52.3-0ubuntu1.2	amd64
libedata-book-1.2-27t64:amd64	3.52.3-0ubuntu1.2	amd64
libedata-cal-2.0-2t64:amd64	3.52.3-0ubuntu1.2	amd64
libedataserver-1.2-27t64:amd64	3.52.3-0ubuntu1.2	amd64
libedataserverui-1.2-4t64:amd64	3.52.3-0ubuntu1.2	amd64
libedit2:amd64	3.1-20230828-1build1	amd64
libeditorconfig0:amd64	0.12.7-0.1ubuntu0.1	amd64
libefiboot1t64:amd64	38-3.1build1	amd64
libefivar1t64:amd64	38-3.1build1	amd64
libegl-mesa0:amd64	25.2.8-0ubuntu0.24.04.1	amd64
libegl1:amd64	1.7.0-1build1	amd64
libei1:amd64	1.2.1-1	amd64
libeis1:amd64	1.2.1-1	amd64
libelf1t64:amd64	0.190-1.1ubuntu0.1	amd64
libenchant-2-2:amd64	2.3.3-2build2	amd64
libencode-locale-perl	1.05-3	all
libepoxy0:amd64	1.5.10-1build1	amd64
liberror-perl	0.17029-2	all
libespeak-ng1:amd64	1.51+dfsg-12build1	amd64
libestr0:amd64	0.1.11-1build1	amd64
libevdev2:amd64	1.13.1+dfsg-1build1	amd64
libevdocument3-4t64:amd64	46.3.1-0ubuntu1.1	amd64
libevview3-3t64:amd64	46.3.1-0ubuntu1.1	amd64
libexempi8:amd64	2.6.5-1build1	amd64
libexif12:amd64	0.6.24-1build2	amd64
libexiv2-27:amd64	0.27.6-1ubuntu0.3	amd64
libexpat1-dev:amd64	2.6.1-2ubuntu0.4	amd64
libexpat1:amd64	2.6.1-2ubuntu0.4	amd64
libext2fs2t64:amd64	1.47.0-2.4~exp1ubuntu4.1	amd64
libextutils-depends-perl	0.8001-2	all
libfaad2:amd64	2.11.1-1build1	amd64
libfakeroot:amd64	1.33-1	amd64
libfastjson4:amd64	1.2304.0-1build1	amd64
libfcitx5-qt-data	5.1.4-1build5	all
libfcitx5-qt1:amd64	5.1.4-1build5	amd64
libfcitx5-qt6-1:amd64	5.1.4-1build5	amd64
libfcitx5config6:amd64	5.1.7-1build3	amd64
libfcitx5core7:amd64	5.1.7-1build3	amd64
libfcitx5gclient2:amd64	5.1.1-1build2	amd64
libfcitx5utils2:amd64	5.1.7-1build3	amd64
libfdisk1:amd64	2.39.3-9ubuntu6.5	amd64
libffi8:amd64	3.4.6-1build1	amd64
libfftw3-double3:amd64	3.3.10-1ubuntu3	amd64
libfftw3-single3:amd64	3.3.10-1ubuntu3	amd64
libfido2-1:amd64	1.14.0-1build3	amd64
libfile-basedir-perl	0.09-2	all
libfile-desktopentry-perl	0.22-3	all
libfile-fcntllock-perl	0.22-4ubuntu5	amd64
libfile-listing-perl	6.16-1	all
libfile-mimeinfo-perl	0.34-1	all
libflac12t64:amd64	1.4.3+ds-2.1ubuntu2	amd64
libflashrom1:amd64	1.3.0-2.1ubuntu2	amd64
libflite1:amd64	2.2-6build3	amd64
libfont-afm-perl	1.20-4	all
libfontconfig1:amd64	2.15.0-1.1ubuntu2	amd64
libfontenc1:amd64	1:1.1.8-1build1	amd64
libfprint-2-2	1:1.94.7+tod1-0ubuntu5~24.04.6	amd64
libfprint-2-tod1:amd64	1:1.94.7+tod1-0ubuntu5~24.04.6	amd64
libfreeaptx0:amd64	0.1.1-2build1	amd64
libfreerdp-server3-3:amd64	3.5.1+dfsg1-0ubuntu1.5	amd64
libfreerdp3-3:amd64	3.5.1+dfsg1-0ubuntu1.5	amd64
libfreetype6:amd64	2.13.2+dfsg-1ubuntu0.1	amd64
libfribidi0:amd64	1.0.13-3build1	amd64
libftdi1-2:amd64	1.5-6build5	amd64
libfuse3-3:amd64	3.14.0-5build1	amd64
libfwupd2:amd64	1.9.33-0ubuntu1~24.04.1ubuntu1	amd64
libgail-common:amd64	2.24.33-4ubuntu1.1	amd64
libgail18t64:amd64	2.24.33-4ubuntu1.1	amd64
libgamemode0:amd64	1.8.1-2build1	amd64
libgamemodeauto0:amd64	1.8.1-2build1	amd64
libgbm1:amd64	25.2.8-0ubuntu0.24.04.1	amd64
libgcc-13-dev:amd64	13.3.0-6ubuntu2~24.04.1	amd64
libgcc-s1:amd64	14.2.0-4ubuntu2~24.04.1	amd64
libgck-1-0:amd64	3.41.2-1build3	amd64
libgck-2-2:amd64	4.2.0-5	amd64
libgcr-4-4:amd64	4.2.0-5	amd64
libgcr-base-3-1:amd64	3.41.2-1build3	amd64
libgcr-ui-3-1:amd64	3.41.2-1build3	amd64
libgcrypt20:amd64	1.10.3-2ubuntu0.1	amd64
libgd3:amd64	2.3.3-9ubuntu5	amd64
libgdata-common	0.18.1-6build2	all
libgdata22:amd64	0.18.1-6build2	amd64
libgdbm-compat4t64:amd64	1.23-5.1build1	amd64
libgdbm6t64:amd64	1.23-5.1build1	amd64
libgdk-pixbuf-2.0-0:amd64	2.42.10+dfsg-3ubuntu3.3	amd64
libgdk-pixbuf2.0-bin	2.42.10+dfsg-3ubuntu3.3	amd64
libgdk-pixbuf2.0-common	2.42.10+dfsg-3ubuntu3.3	all
libgdm1	46.2-1ubuntu1~24.04.7	amd64
libgee-0.8-2:amd64	0.20.6-1build2	amd64
libgeoclue-2-0:amd64	2.7.0-3ubuntu7	amd64
libgeocode-glib-2-0:amd64	3.26.3-6build3	amd64
libgexiv2-2:amd64	0.14.2-2build3	amd64
libgflags2.2	2.2.2-2build1	amd64
libgfortran5:amd64	14.2.0-4ubuntu2~24.04.1	amd64
libgif7:amd64	5.2.2-1ubuntu1	amd64
libgirepository-1.0-1:amd64	1.80.1-1	amd64
libgjs0g:amd64	1.80.2-1build2	amd64
libgl1-mesa-dri:amd64	25.2.8-0ubuntu0.24.04.1	amd64
libgl1:amd64	1.7.0-1build1	amd64
libgles2:amd64	1.7.0-1build1	amd64
libglib-object-introspection-perl	0.051-1build3	amd64
libglib-perl:amd64	3:1.329.3-3build3	amd64
libglib2.0-0t64:amd64	2.80.0-6ubuntu3.8	amd64
libglib2.0-bin	2.80.0-6ubuntu3.8	amd64
libglib2.0-data	2.80.0-6ubuntu3.8	all
libglibmm-2.4-1t64:amd64	2.66.7-1build1	amd64
libglibmm-2.68-1t64:amd64	2.78.1-2.2build2	amd64
libglu1-mesa:amd64	9.0.2-1.1build1	amd64
libglvnd0:amd64	1.7.0-1build1	amd64
libglx-mesa0:amd64	25.2.8-0ubuntu0.24.04.1	amd64
libglx0:amd64	1.7.0-1build1	amd64
libgme0:amd64	0.6.3-7build1	amd64
libgmp10:amd64	2:6.3.0+dfsg-2ubuntu6.1	amd64
libgnome-autoar-0-0:amd64	0.4.4-2build4	amd64
libgnome-bg-4-2t64:amd64	44.0-5build2	amd64
libgnome-bluetooth-3.0-13:amd64	46.0-1ubuntu1	amd64
libgnome-bluetooth-ui-3.0-13:amd64	46.0-1ubuntu1	amd64
libgnome-desktop-3-20t64:amd64	44.0-5build2	amd64
libgnome-desktop-4-2t64:amd64	44.0-5build2	amd64
libgnome-menu-3-0:amd64	3.36.0-1.1ubuntu3	amd64
libgnome-rr-4-2t64:amd64	44.0-5build2	amd64
libgnomekbd-common	3.28.1-1build3	all
libgnomekbd8:amd64	3.28.1-1build3	amd64
libgnutls30t64:amd64	3.8.3-1.1ubuntu3.6	amd64
libgoa-1.0-0b:amd64	3.50.4-0ubuntu2	amd64
libgoa-1.0-common	3.50.4-0ubuntu2	all
libgoa-backend-1.0-2:amd64	3.50.4-0ubuntu2	amd64
libgomp1:amd64	14.2.0-4ubuntu2~24.04.1	amd64
libgoogle-glog0v6t64	0.6.0-2.1build1	amd64
libgpg-error-l10n	1.47-3build2.1	all
libgpg-error0:amd64	1.47-3build2.1	amd64
libgpgme11t64:amd64	1.18.0-4.1ubuntu4	amd64
libgphoto2-6t64:amd64	2.5.31-2.1ubuntu1	amd64
libgphoto2-l10n	2.5.31-2.1ubuntu1	all
libgphoto2-port12t64:amd64	2.5.31-2.1ubuntu1	amd64
libgpm2:amd64	1.20.7-11	amd64
libgprofng0:amd64	2.42-4ubuntu2.10	amd64
libgraphene-1.0-0:amd64	1.10.8-3build2	amd64
libgraphite2-3:amd64	1.3.14-2build1	amd64
libgs-common	10.02.1~dfsg1-0ubuntu7.8	all
libgs10-common	10.02.1~dfsg1-0ubuntu7.8	all
libgs10:amd64	10.02.1~dfsg1-0ubuntu7.8	amd64
libgsf-1-114:amd64	1.14.51-2ubuntu0.1	amd64
libgsf-1-common	1.14.51-2ubuntu0.1	all
libgsm1:amd64	1.0.22-1build1	amd64
libgsound0t64:amd64	1.0.3-3.2build2	amd64
libgspell-1-2:amd64	1.12.2-1build4	amd64
libgspell-1-common	1.12.2-1build4	all
libgssapi-krb5-2:amd64	1.20.1-6ubuntu2.6	amd64
libgssdp-1.6-0:amd64	1.6.3-1build3	amd64
libgstreamer-gl1.0-0:amd64	1.24.2-1ubuntu0.4	amd64
libgstreamer-plugins-bad1.0-0:amd64	1.24.2-1ubuntu4	amd64
libgstreamer-plugins-base1.0-0:amd64	1.24.2-1ubuntu0.4	amd64
libgstreamer-plugins-good1.0-0:amd64	1.24.2-1ubuntu1.4	amd64
libgstreamer1.0-0:amd64	1.24.2-1ubuntu0.1	amd64
libgtk-3-0t64:amd64	3.24.41-4ubuntu1.3	amd64
libgtk-3-bin	3.24.41-4ubuntu1.3	amd64
libgtk-3-common	3.24.41-4ubuntu1.3	all
libgtk-4-1:amd64	4.14.5+ds-0ubuntu0.9	amd64
libgtk-4-bin	4.14.5+ds-0ubuntu0.9	amd64
libgtk-4-common	4.14.5+ds-0ubuntu0.9	all
libgtk-4-media-gstreamer	4.14.5+ds-0ubuntu0.9	amd64
libgtk2.0-0t64:amd64	2.24.33-4ubuntu1.1	amd64
libgtk2.0-bin	2.24.33-4ubuntu1.1	amd64
libgtk2.0-common	2.24.33-4ubuntu1.1	all
libgtk3-perl	0.038-3	all
libgtkmm-3.0-1t64:amd64	3.24.9-1	amd64
libgtkmm-4.0-0:amd64	4.10.0-4build3	amd64
libgtksourceview-5-0:amd64	5.12.0-1build1	amd64
libgtksourceview-5-common	5.12.0-1build1	all
libgtop-2.0-11:amd64	2.41.3-1ubuntu0.24.04.1	amd64
libgtop2-common	2.41.3-1ubuntu0.24.04.1	all
libgudev-1.0-0:amd64	1:238-5ubuntu1	amd64
libgupnp-1.6-0:amd64	1.6.6-1build3	amd64
libgupnp-av-1.0-3:amd64	0.14.1-2build2	amd64
libgupnp-dlna-2.0-4:amd64	0.12.0-4build2	amd64
libgupnp-igd-1.6-0:amd64	1.6.0-3build3	amd64
libgusb2:amd64	0.4.8-1build2	amd64
libgweather-4-0t64:amd64	4.4.2-1build1	amd64
libgweather-4-common	4.4.2-1build1	all
libgxps2t64:amd64	0.3.2-4build3	amd64
libhandy-1-0:amd64	1.8.3-1build2	amd64
libharfbuzz-gobject0:amd64	8.3.0-2build2	amd64
libharfbuzz-icu0:amd64	8.3.0-2build2	amd64
libharfbuzz0b:amd64	8.3.0-2build2	amd64
libheif-plugin-aomdec:amd64	1.17.6-1ubuntu4.2	amd64
libheif-plugin-aomenc:amd64	1.17.6-1ubuntu4.2	amd64
libheif-plugin-libde265:amd64	1.17.6-1ubuntu4.2	amd64
libheif1:amd64	1.17.6-1ubuntu4.2	amd64
libhogweed6t64:amd64	3.9.1-2.2build1.1	amd64
libhpmud0:amd64	3.23.12+dfsg0-0ubuntu5	amd64
libhtml-form-perl	6.11-1	all
libhtml-format-perl	2.16-2	all
libhtml-parser-perl:amd64	3.81-1build3	amd64
libhtml-tagset-perl	3.20-6	all
libhtml-tree-perl	5.07-3	all
libhttp-cookies-perl	6.11-1	all
libhttp-daemon-perl	6.16-1	all
libhttp-date-perl	6.06-1	all
libhttp-message-perl	6.45-1ubuntu1	all
libhttp-negotiate-perl	6.01-2	all
libhunspell-1.7-0:amd64	1.7.2+really1.7.2-10build3	amd64
libhwasan0:amd64	14.2.0-4ubuntu2~24.04.1	amd64
libhwy1t64:amd64	1.0.7-8.1build1	amd64
libhyphen0:amd64	2.8.8-7build3	amd64
libibus-1.0-5:amd64	1.5.29-2	amd64
libibverbs1:amd64	50.0-2ubuntu0.2	amd64
libical3t64:amd64	3.0.17-1.1build3	amd64
libice6:amd64	2:1.0.10-1build3	amd64
libicu70:amd64	70.1-2	amd64
libicu74:amd64	74.2-1ubuntu3.1	amd64
libidn12:amd64	1.42-1build1	amd64
libidn2-0:amd64	2.3.7-2build1.1	amd64
libiec61883-0:amd64	1.2.0-6build1	amd64
libieee1284-3t64:amd64	0.2.11-14.1build1	amd64
libigdgmm12:amd64	22.3.17+ds1-1ubuntu1	amd64
libijs-0.35:amd64	0.35-15.1build1	amd64
libimagequant0:amd64	2.18.0-1build1	amd64
libime-bin	1.1.5-1	amd64
libime-data	1.1.5-1	all
libime-data-language-model:amd64	1.1.5-1	amd64
libimecore0:amd64	1.1.5-1	amd64
libimepinyin0:amd64	1.1.5-1	amd64
libimetable0:amd64	1.1.5-1	amd64
libimobiledevice6:amd64	1.3.0-8.1build3	amd64
libini-config5t64:amd64	0.6.2-2.1build1	amd64
libinih1:amd64	55-1ubuntu2	amd64
libinput-bin	1.25.0-1ubuntu3.3	amd64
libinput10:amd64	1.25.0-1ubuntu3.3	amd64
libio-html-perl	1.004-3	all
libio-socket-ssl-perl	2.085-1	all
libio-stringy-perl	2.111-3	all
libip4tc2:amd64	1.8.10-3ubuntu2	amd64
libip6tc2:amd64	1.8.10-3ubuntu2	amd64
libipa-hbac0t64	2.9.4-1.1ubuntu6.5	amd64
libipc-system-simple-perl	1.30-2	all
libiperf0:amd64	3.16-1build2	amd64
libipt2	2.0.6-1build1	amd64
libisl23:amd64	0.26-3build1.1	amd64
libitm1:amd64	14.2.0-4ubuntu2~24.04.1	amd64
libiw30t64:amd64	30~pre9-16.1ubuntu2	amd64
libixml11t64:amd64	1:1.14.18-1.1ubuntu2	amd64
libjack-jackd2-0:amd64	1.9.21~dfsg-3ubuntu3	amd64
libjansson4:amd64	2.14-2build2	amd64
libjavascriptcoregtk-4.0-18:amd64	2.36.0-2ubuntu1	amd64
libjavascriptcoregtk-4.1-0:amd64	2.52.3-0ubuntu0.24.04.1	amd64
libjavascriptcoregtk-6.0-1:amd64	2.52.3-0ubuntu0.24.04.1	amd64
libjbig0:amd64	2.1-6.1ubuntu2	amd64
libjbig2dec0:amd64	0.20-1build3	amd64
libjcat1:amd64	0.2.0-2build3	amd64
libjpeg-turbo8:amd64	2.1.5-2ubuntu2	amd64
libjpeg8:amd64	8c-2ubuntu11	amd64
libjq1:amd64	1.7.1-3ubuntu0.24.04.2	amd64
libjs-async	0.8.0-6	all
libjs-bootstrap4	4.6.1+dfsg1-4+deb12u1build0.24.04.1	all
libjs-events	3.3.0+~3.0.0-3	all
libjs-inherits	2.0.4-6	all
libjs-is-typedarray	1.0.0-4	all
libjs-jquery	3.6.1+dfsg+~3.5.14-1	all
libjs-popper.js	1.16.1+ds-6	all
libjs-prettify	2015.12.04+dfsg-1.1	all
libjs-regenerate	1.4.2-3	all
libjs-sizzle	2.3.10+ds+~2.3.6-1	all
libjs-source-map	0.7.0++dfsg2+really.0.6.1-15	all
libjs-sphinxdoc	7.2.6-6	all
libjs-sprintf-js	1.1.2+ds1+~1.1.2-1	all
libjs-typedarray-to-buffer	4.0.0-2	all
libjs-underscore	1.13.4~dfsg+~1.11.4-3	all
libjs-util	0.12.5+~1.0.10-1	all
libjson-c5:amd64	0.17-1build1	amd64
libjson-glib-1.0-0:amd64	1.8.0-2build2	amd64
libjson-glib-1.0-common	1.8.0-2build2	all
libjxl0.7:amd64	0.7.0-10.2ubuntu6.1	amd64
libk5crypto3:amd64	1.20.1-6ubuntu2.6	amd64
libkate1:amd64	0.4.1-11build2	amd64
libkeyutils1:amd64	1.6.3-3build1	amd64
libkf5config-bin	5.115.0-0ubuntu5	amd64
libkf5config-data	5.115.0-0ubuntu5	all
libkf5configcore5:amd64	5.115.0-0ubuntu5	amd64
libkf5coreaddons-data	5.115.0-0ubuntu5	all
libkf5coreaddons5:amd64	5.115.0-0ubuntu5	amd64
libkf5itemviews-data	5.115.0-0ubuntu5	all
libkf5itemviews5:amd64	5.115.0-0ubuntu5	amd64
libkf5notifications-data	5.115.0-0ubuntu6	all
libkf5notifications5:amd64	5.115.0-0ubuntu6	amd64
libkf5waylandclient5:amd64	4:5.115.0-0ubuntu5	amd64
libkf5widgetsaddons-data	5.115.0-0ubuntu4	all
libkf5widgetsaddons5:amd64	5.115.0-0ubuntu4	amd64
libkf5windowsystem-data	5.115.0-0ubuntu4	all
libkf5windowsystem5:amd64	5.115.0-0ubuntu4	amd64
libklibc:amd64	2.0.13-4ubuntu0.2	amd64
libkmod2:amd64	31+20240202-2ubuntu7.2	amd64
libkpathsea6:amd64	2023.20230311.66589-9build3	amd64
libkrb5-3:amd64	1.20.1-6ubuntu2.6	amd64
libkrb5support0:amd64	1.20.1-6ubuntu2.6	amd64
libksba8:amd64	1.6.6-1build1	amd64
liblapack3:amd64	3.12.0-3build1.1	amd64
liblc3-1:amd64	1.0.4-3build1	amd64
liblcms2-2:amd64	2.14-2ubuntu0.1	amd64
liblcms2-utils	2.14-2ubuntu0.1	amd64
