7zip	23.01+dfsg-11	amd64
libldacbt-abr2:amd64	2.0.2.3+git20200429+ed310a0-4ubuntu2	amd64
libldacbt-enc2:amd64	2.0.2.3+git20200429+ed310a0-4ubuntu2	amd64
libldap-common	2.6.10+dfsg-0ubuntu0.24.04.1	all
libldap2:amd64	2.6.10+dfsg-0ubuntu0.24.04.1	amd64
libldb2:amd64	2:2.8.0+samba4.19.5+dfsg-4ubuntu9.6	amd64
liblerc4:amd64	4.0.0+ds-4ubuntu2	amd64
libleveldb1d:amd64	1.23-5build1	amd64
liblilv-0-0:amd64	0.24.22-1build1	amd64
liblinear4:amd64	2.3.0+dfsg-5build1	amd64
liblirc-client0t64:amd64	0.10.2-0.8build1	amd64
libllvm18:amd64	1:18.1.3-1ubuntu1	amd64
libllvm20:amd64	1:20.1.2-0ubuntu1~24.04.2	amd64
liblmdb0:amd64	0.9.31-1build1	amd64
liblocale-gettext-perl	1.07-6ubuntu5	amd64
liblouis-data	3.29.0-1build1	all
liblouis20:amd64	3.29.0-1build1	amd64
liblouisutdml-bin	2.12.0-3.1build1	amd64
liblouisutdml-data	2.12.0-3.1build1	all
liblouisutdml9t64:amd64	2.12.0-3.1build1	amd64
liblsan0:amd64	14.2.0-4ubuntu2~24.04.1	amd64
libltdl7:amd64	2.4.7-7build1	amd64
liblttng-ust-common1t64:amd64	2.13.7-1.1ubuntu2	amd64
liblttng-ust-ctl5t64:amd64	2.13.7-1.1ubuntu2	amd64
liblttng-ust1t64:amd64	2.13.7-1.1ubuntu2	amd64
liblua5.2-0:amd64	5.2.4-3build2	amd64
liblua5.4-0:amd64	5.4.6-3build2	amd64
libluajit-5.1-2:amd64	2.1.0+git20231223.c525bcb+dfsg-1	amd64
libluajit-5.1-common	2.1.0+git20231223.c525bcb+dfsg-1	all
liblwp-mediatypes-perl	6.04-2	all
liblwp-protocol-https-perl	6.13-1	all
liblz4-1:amd64	1.9.4-1build1.1	amd64
liblzma5:amd64	5.6.1+really5.4.5-1ubuntu0.3	amd64
liblzo2-2:amd64	2.10-2build4	amd64
libm17n-0:amd64	1.8.4-1build2	amd64
libmad0:amd64	0.15.1b-10.2ubuntu1	amd64
libmagic-mgc	1:5.45-3build1	amd64
libmagic1t64:amd64	1:5.45-3build1	amd64
libmailtools-perl	2.21-2	all
libmalcontent-0-0:amd64	0.11.1-1ubuntu1.3	amd64
libmanette-0.2-0:amd64	0.2.7-1build2	amd64
libmarisa0:amd64	0.2.6-14ubuntu4	amd64
libmatroska7:amd64	1.7.1-1build1	amd64
libmaxminddb0:amd64	1.9.1-1build1	amd64
libmbedcrypto7t64:amd64	2.28.8-1	amd64
libmbedtls14t64:amd64	2.28.8-1	amd64
libmbedx509-1t64:amd64	2.28.8-1	amd64
libmbim-glib4:amd64	1.31.2-0ubuntu3.1	amd64
libmbim-proxy	1.31.2-0ubuntu3.1	amd64
libmbim-utils	1.31.2-0ubuntu3.1	amd64
libmd0:amd64	1.1.0-2build1.1	amd64
libmd4c0:amd64	0.4.8-1build1	amd64
libmediaart-2.0-0:amd64	1.9.6-1build2	amd64
libmm-glib0:amd64	1.23.4-0ubuntu2	amd64
libmng2:amd64	2.0.3+dfsg-4build1	amd64
libmnl0:amd64	1.0.5-2build1	amd64
libmount1:amd64	2.39.3-9ubuntu6.5	amd64
libmozjs-115-0t64:amd64	115.10.0-1	amd64
libmp3lame0:amd64	3.100-6build1	amd64
libmpc3:amd64	1.3.1-1build1.1	amd64
libmpcdec6:amd64	2:0.1~r495-2build1	amd64
libmpeg2-4:amd64	0.5.1-9build1	amd64
libmpfr6:amd64	4.2.1-1build1.1	amd64
libmpg123-0t64:amd64	1.32.5-1ubuntu1.1	amd64
libmsgraph-0-1:amd64	0.2.1-0ubuntu3	amd64
libmtdev1t64:amd64	1.1.6-1.1build1	amd64
libmtp-common	1.1.21-3.1ubuntu1	all
libmtp-runtime	1.1.21-3.1ubuntu1	amd64
libmtp9t64:amd64	1.1.21-3.1ubuntu1	amd64
libmutter-14-0:amd64	46.2-1ubuntu0.24.04.14	amd64
libmysofa1:amd64	1.3.2+dfsg-2ubuntu2	amd64
libnautilus-extension4:amd64	1:46.4-0ubuntu0.2	amd64
libncurses6:amd64	6.4+20240113-1ubuntu2	amd64
libncursesw6:amd64	6.4+20240113-1ubuntu2	amd64
libndp0:amd64	1.8-1fakesync1ubuntu0.24.04.1	amd64
libnet-dbus-perl	1.2.0-2build3	amd64
libnet-http-perl	6.23-1	all
libnet-smtp-ssl-perl	1.04-2	all
libnet-ssleay-perl:amd64	1.94-1build4	amd64
libnetfilter-conntrack3:amd64	1.0.9-6build1	amd64
libnetplan1:amd64	1.1.2-8ubuntu1~24.04.1	amd64
libnettle8t64:amd64	3.9.1-2.2build1.1	amd64
libnewt0.52:amd64	0.52.24-2ubuntu2	amd64
libnfnetlink0:amd64	1.0.2-2build1	amd64
libnfs14:amd64	5.0.2-1build1	amd64
libnfsidmap1:amd64	1:2.6.4-3ubuntu5.1	amd64
libnftables1:amd64	1.0.9-1ubuntu0.1	amd64
libnftnl11:amd64	1.2.6-2build1	amd64
libnghttp2-14:amd64	1.59.0-1ubuntu0.3	amd64
libnice10:amd64	0.1.21-2build3	amd64
libnl-3-200:amd64	3.7.0-0.3build1.1	amd64
libnl-genl-3-200:amd64	3.7.0-0.3build1.1	amd64
libnl-route-3-200:amd64	3.7.0-0.3build1.1	amd64
libnm0:amd64	1.46.0-1ubuntu2.6	amd64
libnma-common	1.10.6-3build2	all
libnma-gtk4-0:amd64	1.10.6-3build2	amd64
libnma0:amd64	1.10.6-3build2	amd64
libnode-dev	18.19.1+dfsg-6ubuntu5	amd64
libnode109:amd64	18.19.1+dfsg-6ubuntu5	amd64
libnorm1t64:amd64	1.5.9+dfsg-3.1build1	amd64
libnotify-bin	0.8.3-1build2	amd64
libnotify4:amd64	0.8.3-1build2	amd64
libnpp-13-0	13.0.1.2-1	amd64
libnpp-dev-13-0	13.0.1.2-1	amd64
libnpth0t64:amd64	1.6-3.1build1	amd64
libnspr4:amd64	2:4.35-1.1build1	amd64
libnss-mdns:amd64	0.15.1-4build1	amd64
libnss-sss:amd64	2.9.4-1.1ubuntu6.5	amd64
libnss-systemd:amd64	255.4-1ubuntu8.14	amd64
libnss3-tools	2:3.98-1ubuntu0.1	amd64
libnss3:amd64	2:3.98-1ubuntu0.1	amd64
libntfs-3g89t64:amd64	1:2022.10.3-1.2ubuntu3.1	amd64
libnuma1:amd64	2.0.18-1ubuntu0.24.04.1	amd64
libnvfatbin-13-0	13.0.85-1	amd64
libnvfatbin-dev-13-0	13.0.85-1	amd64
libnvidia-cfg1-595:amd64	595.71.05-0ubuntu0.24.04.1	amd64
libnvidia-common-580	580.159.04-1ubuntu1	all
libnvidia-common-595	595.71.05-0ubuntu0.24.04.1	amd64
libnvidia-compute-595:amd64	595.71.05-0ubuntu0.24.04.1	amd64
libnvidia-decode-595:amd64	595.71.05-0ubuntu0.24.04.1	amd64
libnvidia-egl-wayland1:amd64	1:1.1.13-1ubuntu0.1	amd64
libnvidia-encode-595:amd64	595.71.05-0ubuntu0.24.04.1	amd64
libnvidia-extra-580:amd64	580.159.04-1ubuntu1	amd64
libnvidia-extra-595:amd64	595.71.05-0ubuntu0.24.04.1	amd64
libnvidia-fbc1-595:amd64	595.71.05-0ubuntu0.24.04.1	amd64
libnvidia-gl-595:amd64	595.71.05-0ubuntu0.24.04.1	amd64
libnvjitlink-13-0	13.0.88-1	amd64
libnvjitlink-dev-13-0	13.0.88-1	amd64
libnvjpeg-13-0	13.0.1.86-1	amd64
libnvjpeg-dev-13-0	13.0.1.86-1	amd64
libnvme1t64	1.8-3ubuntu1	amd64
libnvptxcompiler-13-0	13.0.88-1	amd64
libnvvm-13-0	13.0.88-1	amd64
libobs0t64:amd64	30.0.2+dfsg-3build1	amd64
libogg0:amd64	1.3.5-3build1	amd64
libonig5:amd64	6.9.9-1build1	amd64
libopenal-data	1:1.23.1-4build1	all
libopenal1:amd64	1:1.23.1-4build1	amd64
libopencc-data	1.1.7+ds1-1ubuntu0.1	all
libopencc1.1	1.1.7+ds1-1ubuntu0.1	amd64
libopenconnect5:amd64	9.12-1build5	amd64
libopengl0:amd64	1.7.0-1build1	amd64
libopenjp2-7:amd64	2.5.0-2ubuntu0.5	amd64
libopenmpt-modplug1:amd64	0.8.9.0-openmpt1-2build2	amd64
libopenmpt0t64:amd64	0.7.3-1.1build3	amd64
libopus0:amd64	1.4-1build1	amd64
liborc-0.4-0t64:amd64	1:0.4.38-1ubuntu0.1	amd64
libostree-1-1:amd64	2024.5-1build2	amd64
libotf1:amd64	0.9.16-4build2	amd64
libp11-kit0:amd64	0.25.3-4ubuntu2.1	amd64
libpackagekit-glib2-18:amd64	1.2.8-2ubuntu1.5	amd64
libpam-cap:amd64	1:2.66-5ubuntu2.4	amd64
libpam-fprintd:amd64	1.94.3-1	amd64
libpam-gnome-keyring:amd64	46.1-2ubuntu0.2	amd64
libpam-modules-bin	1.5.3-5ubuntu5.5	amd64
libpam-modules:amd64	1.5.3-5ubuntu5.5	amd64
libpam-pwquality:amd64	1.4.5-3build1	amd64
libpam-runtime	1.5.3-5ubuntu5.5	all
libpam-sss:amd64	2.9.4-1.1ubuntu6.5	amd64
libpam-systemd:amd64	255.4-1ubuntu8.14	amd64
libpam0g:amd64	1.5.3-5ubuntu5.5	amd64
libpango-1.0-0:amd64	1.52.1+ds-1build1	amd64
libpangocairo-1.0-0:amd64	1.52.1+ds-1build1	amd64
libpangoft2-1.0-0:amd64	1.52.1+ds-1build1	amd64
libpangomm-1.4-1v5:amd64	2.46.4-1build3	amd64
libpangomm-2.48-1t64:amd64	2.52.0-1build1	amd64
libpangoxft-1.0-0:amd64	1.52.1+ds-1build1	amd64
libpaper-utils	1.1.29build1	amd64
libpaper1:amd64	1.1.29build1	amd64
libparted2t64:amd64	3.6-4build1	amd64
libpath-utils1t64:amd64	0.6.2-2.1build1	amd64
libpcap0.8t64:amd64	1.10.4-4.1ubuntu3	amd64
libpcaudio0:amd64	1.2-2build3	amd64
libpci3:amd64	1:3.10.0-2build1	amd64
libpciaccess0:amd64	0.17-3ubuntu0.24.04.2	amd64
libpcre2-16-0:amd64	10.42-4ubuntu2.1	amd64
libpcre2-32-0:amd64	10.42-4ubuntu2.1	amd64
libpcre2-8-0:amd64	10.42-4ubuntu2.1	amd64
libpcsclite1:amd64	2.0.3-1build1	amd64
libpeas-1.0-0:amd64	1.36.0-3build4	amd64
libpeas-common	1.36.0-3build4	all
libperl5.38t64:amd64	5.38.2-3.2ubuntu0.2	amd64
libpgm-5.3-0t64:amd64	5.3.128~dfsg-2.1build1	amd64
libphonenumber8:amd64	8.12.57+ds-4.2build3	amd64
libpinyin-data:amd64	2.8.1-1build3	amd64
libpinyin15:amd64	2.8.1-1build3	amd64
libpipeline1:amd64	1.5.7-2	amd64
libpipewire-0.3-0t64:amd64	1.0.5-1ubuntu3.2	amd64
libpipewire-0.3-common	1.0.5-1ubuntu3.2	all
libpipewire-0.3-modules:amd64	1.0.5-1ubuntu3.2	amd64
libpixman-1-0:amd64	0.42.2-1build1	amd64
libpkcs11-helper1t64:amd64	1.29.0-2.1build2	amd64
libpkgconf3:amd64	1.8.1-2build1	amd64
libplacebo338:amd64	6.338.2-2build1	amd64
libplist-2.0-4:amd64	2.3.0-1~exp2build2	amd64
libplymouth5:amd64	24.004.60-1ubuntu7.1	amd64
libpng16-16t64:amd64	1.6.43-5ubuntu0.6	amd64
libpocketsphinx3:amd64	0.8.0+real5prealpha+1-15ubuntu5	amd64
libpolkit-agent-1-0:amd64	124-2ubuntu1.24.04.3	amd64
libpolkit-gobject-1-0:amd64	124-2ubuntu1.24.04.3	amd64
libpoppler-cpp0t64:amd64	24.02.0-1ubuntu9.8	amd64
libpoppler-glib8t64:amd64	24.02.0-1ubuntu9.8	amd64
libpoppler134:amd64	24.02.0-1ubuntu9.8	amd64
libpopt0:amd64	1.19+dfsg-1build1	amd64
libportal-gtk4-1:amd64	0.7.1-5build5	amd64
libportal1:amd64	0.7.1-5build5	amd64
libpostproc57:amd64	7:6.1.1-3ubuntu5	amd64
libppd2-common	2:2.0.0-0ubuntu4.1	all
libppd2:amd64	2:2.0.0-0ubuntu4.1	amd64
libproc2-0:amd64	2:4.0.4-4ubuntu3.2	amd64
libprotobuf-c1:amd64	1.4.1-1ubuntu4	amd64
libprotobuf-lite32t64:amd64	3.21.12-8.2ubuntu0.3	amd64
libprotobuf32t64:amd64	3.21.12-8.2ubuntu0.3	amd64
libproxy-tools	0.5.4-4build1	amd64
libproxy1-plugin-gsettings:amd64	0.5.4-4build1	amd64
libproxy1-plugin-networkmanager:amd64	0.5.4-4build1	amd64
libproxy1v5:amd64	0.5.4-4build1	amd64
libpskc0t64:amd64	2.6.11-2.1ubuntu0.1	amd64
libpsl5t64:amd64	0.21.2-1.1build1	amd64
libpulse-mainloop-glib0:amd64	1:16.1+dfsg1-2ubuntu10.1	amd64
libpulse0:amd64	1:16.1+dfsg1-2ubuntu10.1	amd64
libpwquality-common	1.4.5-3build1	all
libpwquality1:amd64	1.4.5-3build1	amd64
libpython3-dev:amd64	3.12.3-0ubuntu2.1	amd64
libpython3-stdlib:amd64	3.12.3-0ubuntu2.1	amd64
libpython3.12-dev:amd64	3.12.3-1ubuntu0.13	amd64
libpython3.12-minimal:amd64	3.12.3-1ubuntu0.13	amd64
libpython3.12-stdlib:amd64	3.12.3-1ubuntu0.13	amd64
libpython3.12t64:amd64	3.12.3-1ubuntu0.13	amd64
libqmi-glib5:amd64	1.35.2-0ubuntu2	amd64
libqmi-proxy	1.35.2-0ubuntu2	amd64
libqmi-utils	1.35.2-0ubuntu2	amd64
libqpdf29t64:amd64	11.9.0-1.1ubuntu0.1	amd64
libqrcodegencpp1:amd64	1.8.0-1.2build1	amd64
libqrtr-glib0:amd64	1.2.2-1ubuntu4	amd64
libqt5core5t64:amd64	5.15.13+dfsg-1ubuntu1	amd64
libqt5dbus5t64:amd64	5.15.13+dfsg-1ubuntu1	amd64
libqt5designer5:amd64	5.15.13-1	amd64
libqt5gui5t64:amd64	5.15.13+dfsg-1ubuntu1	amd64
libqt5help5:amd64	5.15.13-1	amd64
libqt5network5t64:amd64	5.15.13+dfsg-1ubuntu1	amd64
libqt5printsupport5t64:amd64	5.15.13+dfsg-1ubuntu1	amd64
libqt5qml5:amd64	5.15.13+dfsg-1ubuntu0.1	amd64
libqt5qmlmodels5:amd64	5.15.13+dfsg-1ubuntu0.1	amd64
libqt5qmlworkerscript5:amd64	5.15.13+dfsg-1ubuntu0.1	amd64
libqt5quick5:amd64	5.15.13+dfsg-1ubuntu0.1	amd64
libqt5quickcontrols2-5:amd64	5.15.13+dfsg-1	amd64
libqt5quicktemplates2-5:amd64	5.15.13+dfsg-1	amd64
libqt5sql5-sqlite:amd64	5.15.13+dfsg-1ubuntu1	amd64
libqt5sql5t64:amd64	5.15.13+dfsg-1ubuntu1	amd64
libqt5svg5:amd64	5.15.13-1	amd64
libqt5test5t64:amd64	5.15.13+dfsg-1ubuntu1	amd64
libqt5texttospeech5:amd64	5.15.13-1	amd64
libqt5waylandclient5:amd64	5.15.13-1	amd64
libqt5waylandcompositor5:amd64	5.15.13-1	amd64
libqt5widgets5t64:amd64	5.15.13+dfsg-1ubuntu1	amd64
libqt5x11extras5:amd64	5.15.13-1	amd64
libqt5xml5t64:amd64	5.15.13+dfsg-1ubuntu1	amd64
libqt6core6t64:amd64	6.4.2+dfsg-21.1build5	amd64
libqt6dbus6t64:amd64	6.4.2+dfsg-21.1build5	amd64
libqt6gui6t64:amd64	6.4.2+dfsg-21.1build5	amd64
libqt6network6t64:amd64	6.4.2+dfsg-21.1build5	amd64
libqt6opengl6t64:amd64	6.4.2+dfsg-21.1build5	amd64
libqt6qml6:amd64	6.4.2+dfsg-4build3	amd64
libqt6qmlmodels6:amd64	6.4.2+dfsg-4build3	amd64
libqt6quick6:amd64	6.4.2+dfsg-4build3	amd64
libqt6svg6:amd64	6.4.2-4ubuntu3	amd64
libqt6waylandclient6:amd64	6.4.2-5build3	amd64
libqt6waylandcompositor6:amd64	6.4.2-5build3	amd64
libqt6waylandeglclienthwintegration6:amd64	6.4.2-5build3	amd64
libqt6waylandeglcompositorhwintegration6:amd64	6.4.2-5build3	amd64
libqt6widgets6t64:amd64	6.4.2+dfsg-21.1build5	amd64
libqt6wlshellintegration6:amd64	6.4.2-5build3	amd64
libqt6xml6t64:amd64	6.4.2+dfsg-21.1build5	amd64
libquadmath0:amd64	14.2.0-4ubuntu2~24.04.1	amd64
librabbitmq4:amd64	0.11.0-1build2	amd64
libraqm0:amd64	0.10.1-1build1	amd64
librav1e0:amd64	0.7.1-2	amd64
libraw1394-11:amd64	2.1.2-2build3	amd64
libre2-10:amd64	20230301-3build1	amd64
libreadline8t64:amd64	8.2-4build1	amd64
libref-array1t64:amd64	0.6.2-2.1build1	amd64
libresid-builder0c2a	2.1.1-15ubuntu3	amd64
librest-1.0-0:amd64	0.9.1-6build3	amd64
librime-bin	1.10.0+dfsg1-2build2	amd64
librime-data	0.38.20210909-4build1	all
librime-plugin-charcode:amd64	1.10.0+dfsg1~git20230904-2build2	amd64
librime-plugin-lua:amd64	1.10.0+dfsg1~git20230917-2build2	amd64
librime-plugin-octagram:amd64	1.10.0+dfsg1~git20230125-2build2	amd64
librime1t64:amd64	1.10.0+dfsg1-2build2	amd64
librist4:amd64	0.2.10+dfsg-2	amd64
libroc0.3:amd64	0.3.0+dfsg-7ubuntu2	amd64
librsvg2-2:amd64	2.58.0+dfsg-1build1	amd64
librsvg2-common:amd64	2.58.0+dfsg-1build1	amd64
librtmp1:amd64	2.4+20151223.gitfa8646d.1-2build7	amd64
librubberband2:amd64	3.3.0+dfsg-2build1	amd64
librygel-core-2.8-0:amd64	0.42.5-1ubuntu3	amd64
librygel-db-2.8-0:amd64	0.42.5-1ubuntu3	amd64
librygel-renderer-2.8-0:amd64	0.42.5-1ubuntu3	amd64
librygel-server-2.8-0:amd64	0.42.5-1ubuntu3	amd64
libsamplerate0:amd64	0.2.2-4build1	amd64
libsane-common	1.2.1-7build4	all
libsane-hpaio:amd64	3.23.12+dfsg0-0ubuntu5	amd64
libsane1:amd64	1.2.1-7build4	amd64
libsasl2-2:amd64	2.1.28+dfsg1-5ubuntu3.1	amd64
libsasl2-modules-db:amd64	2.1.28+dfsg1-5ubuntu3.1	amd64
libsasl2-modules-gssapi-mit:amd64	2.1.28+dfsg1-5ubuntu3.1	amd64
libsasl2-modules:amd64	2.1.28+dfsg1-5ubuntu3.1	amd64
libsbc1:amd64	2.0-1build1	amd64
libsctp1:amd64	1.0.19+dfsg-2build1	amd64
libsdl2-2.0-0:amd64	2.30.0+dfsg-1ubuntu3.1	amd64
libseccomp2:amd64	2.5.5-1ubuntu3.1	amd64
libsecret-1-0:amd64	0.21.4-1build3	amd64
libsecret-common	0.21.4-1build3	all
libselinux1:amd64	3.5-2ubuntu2.1	amd64
libsemanage-common	3.5-1build5	all
libsemanage2:amd64	3.5-1build5	amd64
libsensors-config	1:3.6.0-9build1	all
libsensors5:amd64	1:3.6.0-9build1	amd64
libsepol2:amd64	3.5-2build1	amd64
libserd-0-0:amd64	0.32.2-1	amd64
libsframe1:amd64	2.42-4ubuntu2.10	amd64
libsharpyuv0:amd64	1.3.2-0.4build3	amd64
libshine3:amd64	3.1.1-2build1	amd64
libshout3:amd64	2.4.6-1build2	amd64
libsidplay1v5:amd64	1.36.60-1build1	amd64
libsidplay2	2.1.1-15ubuntu3	amd64
libsigc++-2.0-0v5:amd64	2.12.1-2	amd64
libsigc++-3.0-0:amd64	3.6.0-2	amd64
libslang2:amd64	2.3.3-3build2	amd64
libsm6:amd64	2:1.2.3-1build3	amd64
libsmartcols1:amd64	2.39.3-9ubuntu6.5	amd64
libsmbclient0:amd64	2:4.19.5+dfsg-4ubuntu9.6	amd64
libsnapd-glib-2-1:amd64	1.64-0ubuntu5	amd64
libsnappy1v5:amd64	1.1.10-1build1	amd64
libsndfile1:amd64	1.2.2-1ubuntu5.24.04.1	amd64
libsndio7.0:amd64	1.9.0-0.3build3	amd64
libsnmp-base	5.9.4+dfsg-1.1ubuntu3.2	all
libsnmp40t64:amd64	5.9.4+dfsg-1.1ubuntu3.2	amd64
libsodium23:amd64	1.0.18-1ubuntu0.24.04.1	amd64
libsonic0:amd64	0.2.0-13build1	amd64
libsord-0-0:amd64	0.16.16-2build1	amd64
libsoup-2.4-1:amd64	2.74.3-6ubuntu1.6	amd64
libsoup-3.0-0:amd64	3.4.4-5ubuntu0.7	amd64
libsoup-3.0-common	3.4.4-5ubuntu0.7	all
libsoup2.4-common	2.74.3-6ubuntu1.6	all
libsource-highlight-common	3.1.9-4.3build1	all
libsource-highlight4t64:amd64	3.1.9-4.3build1	amd64
libsoxr0:amd64	0.1.3-4build3	amd64
libspa-0.2-bluetooth:amd64	1.0.5-1ubuntu3.2	amd64
libspa-0.2-modules:amd64	1.0.5-1ubuntu3.2	amd64
libspatialaudio0t64:amd64	0.3.0+git20180730+dfsg1-2.1build1	amd64
libspectre1:amd64	0.2.12-1build2	amd64
libspeechd2:amd64	0.12.0~rc2-2build3	amd64
libspeex1:amd64	1.2.1-2ubuntu2.24.04.1	amd64
libspeexdsp1:amd64	1.2.1-1ubuntu3	amd64
libsphinxbase3t64:amd64	0.8+5prealpha+1-17build2	amd64
libsqlite3-0:amd64	3.45.1-1ubuntu2.5	amd64
libsratom-0-0:amd64	0.6.16-1build1	amd64
libsrt1.5-gnutls:amd64	1.5.3-1build2	amd64
libsrt1.5-openssl:amd64	1.5.3-1build2	amd64
libss2:amd64	1.47.0-2.4~exp1ubuntu4.1	amd64
libssh-4:amd64	0.10.6-2ubuntu0.4	amd64
libssh-gcrypt-4:amd64	0.10.6-2ubuntu0.4	amd64
libssh2-1t64:amd64	1.11.0-4.1ubuntu0.24.04.1	amd64
libssl-dev:amd64	3.0.13-0ubuntu3.9	amd64
libssl3t64:amd64	3.0.13-0ubuntu3.9	amd64
libsss-certmap0	2.9.4-1.1ubuntu6.5	amd64
libsss-idmap0	2.9.4-1.1ubuntu6.5	amd64
libsss-nss-idmap0	2.9.4-1.1ubuntu6.5	amd64
libstartup-notification0:amd64	0.12-6build3	amd64
libstdc++-13-dev:amd64	13.3.0-6ubuntu2~24.04.1	amd64
libstdc++6:amd64	14.2.0-4ubuntu2~24.04.1	amd64
libstemmer0d:amd64	2.2.0-4build1	amd64
libstoken1t64:amd64	0.92-1.1build2	amd64
libsvtav1enc1d1:amd64	1.7.0+dfsg-2build1	amd64
libswresample4:amd64	7:6.1.1-3ubuntu5	amd64
libswscale7:amd64	7:6.1.1-3ubuntu5	amd64
libsynctex2:amd64	2023.20230311.66589-9build3	amd64
libsysmetrics1:amd64	1.7.3ubuntu0.24.04.3	amd64
libsystemd-shared:amd64	255.4-1ubuntu8.14	amd64
libsystemd0:amd64	255.4-1ubuntu8.14	amd64
libtag1v5-vanilla:amd64	1.13.1-1build1	amd64
libtag1v5:amd64	1.13.1-1build1	amd64
libtalloc2:amd64	2.4.2-1build2	amd64
libtasn1-6:amd64	4.19.0-3ubuntu0.24.04.2	amd64
libtcl8.6:amd64	8.6.14+dfsg-1build1	amd64
libtdb1:amd64	1.4.10-1build1	amd64
libteamdctl0:amd64	1.31-1build3	amd64
libtevent0t64:amd64	0.16.1-2build1	amd64
libtext-charwidth-perl:amd64	0.04-11build3	amd64
libtext-iconv-perl:amd64	1.7-8build3	amd64
libtext-wrapi18n-perl	0.06-10	all
libthai-data	0.1.29-2build1	all
libthai0:amd64	0.1.29-2build1	amd64
libtheora0:amd64	1.1.1+dfsg.1-16.1build3	amd64
libtie-ixhash-perl	1.23-4	all
libtiff6:amd64	4.5.1+git230720-4ubuntu2.5	amd64
libtimedate-perl	2.3300-2	all
libtinfo6:amd64	6.4+20240113-1ubuntu2	amd64
libtirpc-common	1.3.4+ds-1.1build1	all
libtirpc3t64:amd64	1.3.4+ds-1.1build1	amd64
libtomcrypt1:amd64	1.18.2+dfsg-7build1	amd64
libtommath1:amd64	1.2.1-2build1	amd64
libtotem-plparser-common	3.26.6-1build5	all
libtotem-plparser18:amd64	3.26.6-1build5	amd64
libtraceevent1-plugin:amd64	1:1.8.2-1ubuntu2.1	amd64
libtraceevent1:amd64	1:1.8.2-1ubuntu2.1	amd64
libtracefs1:amd64	1.8.0-1ubuntu1	amd64
libtracker-sparql-3.0-0:amd64	3.7.1-1build1	amd64
libtry-tiny-perl	0.31-2	all
libts0t64:amd64	1.22-1.1build1	amd64
libtsan2:amd64	14.2.0-4ubuntu2~24.04.1	amd64
libtss2-esys-3.0.2-0t64:amd64	4.0.1-7.1ubuntu5.1	amd64
libtss2-mu-4.0.1-0t64:amd64	4.0.1-7.1ubuntu5.1	amd64
libtss2-rc0t64:amd64	4.0.1-7.1ubuntu5.1	amd64
libtss2-sys1t64:amd64	4.0.1-7.1ubuntu5.1	amd64
libtss2-tcti-cmd0t64:amd64	4.0.1-7.1ubuntu5.1	amd64
libtss2-tcti-device0t64:amd64	4.0.1-7.1ubuntu5.1	amd64
libtss2-tcti-libtpms0t64:amd64	4.0.1-7.1ubuntu5.1	amd64
libtss2-tcti-mssim0t64:amd64	4.0.1-7.1ubuntu5.1	amd64
libtss2-tcti-spi-helper0t64:amd64	4.0.1-7.1ubuntu5.1	amd64
libtss2-tcti-swtpm0t64:amd64	4.0.1-7.1ubuntu5.1	amd64
libtss2-tctildr0t64:amd64	4.0.1-7.1ubuntu5.1	amd64
libtwolame0:amd64	0.4.0-2build3	amd64
libu2f-udev	1.1.10-3build3	all
libubsan1:amd64	14.2.0-4ubuntu2~24.04.1	amd64
libuchardet0:amd64	0.0.8-1build1	amd64
libudev1:amd64	255.4-1ubuntu8.14	amd64
libudfread0:amd64	1.1.2-1build1	amd64
libudisks2-0:amd64	2.10.1-6ubuntu1.3	amd64
libunibreak5:amd64	5.1-2build1	amd64
libunistring5:amd64	1.1-2build1.1	amd64
