7zip	23.01+dfsg-11	amd64
libunity-protocol-private0:amd64	7.1.4+19.04.20190319-6build4	amd64
libunity-scopes-json-def-desktop	7.1.4+19.04.20190319-6build4	all
libunity9:amd64	7.1.4+19.04.20190319-6build4	amd64
libunwind8:amd64	1.6.2-3build1.1	amd64
libupnp17t64:amd64	1:1.14.18-1.1ubuntu2	amd64
libupower-glib3:amd64	1.90.3-1	amd64
liburi-perl	5.27-1	all
libusb-1.0-0:amd64	2:1.0.27-1	amd64
libusbmuxd6:amd64	2.0.2-4build3	amd64
libuuid1:amd64	2.39.3-9ubuntu6.5	amd64
libuv1-dev:amd64	1.48.0-1.1build1	amd64
libuv1t64:amd64	1.48.0-1.1build1	amd64
libv4l-0t64:amd64	1.26.1-4build3	amd64
libv4lconvert0t64:amd64	1.26.1-4build3	amd64
libva-drm2:amd64	2.20.0-2ubuntu0.1	amd64
libva-wayland2:amd64	2.20.0-2ubuntu0.1	amd64
libva-x11-2:amd64	2.20.0-2ubuntu0.1	amd64
libva2:amd64	2.20.0-2ubuntu0.1	amd64
libvdpau1:amd64	1.5-2build1	amd64
libvidstab1.1:amd64	1.1.0-2build1	amd64
libvisual-0.4-0:amd64	0.4.2-2build1	amd64
libvlc-bin:amd64	3.0.20-3build6	amd64
libvlc5:amd64	3.0.20-3build6	amd64
libvlccore9:amd64	3.0.20-3build6	amd64
libvncclient1:amd64	0.9.14+dfsg-1build2	amd64
libvolume-key1:amd64	0.3.12-7build2	amd64
libvorbis0a:amd64	1.3.7-1build3	amd64
libvorbisenc2:amd64	1.3.7-1build3	amd64
libvorbisfile3:amd64	1.3.7-1build3	amd64
libvpl2	2023.3.0-1build1	amd64
libvpx9:amd64	1.14.0-1ubuntu2.3	amd64
libvte-2.91-0:amd64	0.76.0-1ubuntu0.1	amd64
libvte-2.91-common	0.76.0-1ubuntu0.1	amd64
libvulkan1:amd64	1.3.275.0-1build1	amd64
libwacom-common	2.10.0-2	all
libwacom9:amd64	2.10.0-2	amd64
libwavpack1:amd64	5.6.0-1build1	amd64
libwayland-client0:amd64	1.22.0-2.1build1	amd64
libwayland-cursor0:amd64	1.22.0-2.1build1	amd64
libwayland-egl1:amd64	1.22.0-2.1build1	amd64
libwayland-server0:amd64	1.22.0-2.1build1	amd64
libwbclient0:amd64	2:4.19.5+dfsg-4ubuntu9.6	amd64
libwebkit2gtk-4.0-37:amd64	2.36.0-2ubuntu1	amd64
libwebkit2gtk-4.1-0:amd64	2.52.3-0ubuntu0.24.04.1	amd64
libwebkitgtk-6.0-4:amd64	2.52.3-0ubuntu0.24.04.1	amd64
libwebp7:amd64	1.3.2-0.4build3	amd64
libwebpdemux2:amd64	1.3.2-0.4build3	amd64
libwebpmux3:amd64	1.3.2-0.4build3	amd64
libwebrtc-audio-processing1:amd64	0.3.1-0ubuntu6	amd64
libwhoopsie-preferences0	23build3	amd64
libwhoopsie0:amd64	0.2.77ubuntu0.1	amd64
libwinpr3-3:amd64	3.5.1+dfsg1-0ubuntu1.5	amd64
libwireplumber-0.4-0:amd64	0.4.17-1ubuntu4.1	amd64
libwmf-0.2-7-gtk:amd64	0.2.13-1.1build3	amd64
libwmf-0.2-7:amd64	0.2.13-1.1build3	amd64
libwmf0.2-7-gtk:amd64	0.2.13-1.1build3	amd64
libwmflite-0.2-7:amd64	0.2.13-1.1build3	amd64
libwnck-3-0:amd64	43.0-3build4	amd64
libwnck-3-common	43.0-3build4	all
libwoff1:amd64	1.0.2-2build1	amd64
libwrap0:amd64	7.6.q-33	amd64
libwww-perl	6.76-1ubuntu0.1	all
libwww-robotrules-perl	6.02-1	all
libx11-6:amd64	2:1.8.7-1build1	amd64
libx11-data	2:1.8.7-1build1	all
libx11-protocol-perl	0.56-9	all
libx11-xcb1:amd64	2:1.8.7-1build1	amd64
libx264-164:amd64	2:0.164.3108+git31e19f9-1	amd64
libx265-199:amd64	3.5-2build1	amd64
libxatracker2:amd64	25.1.7-1ubuntu2~24.04.1	amd64
libxau6:amd64	1:1.0.9-1build6	amd64
libxaw7:amd64	2:1.0.14-1build2	amd64
libxcb-composite0:amd64	1.15-1ubuntu2	amd64
libxcb-cursor0:amd64	0.1.4-1build1	amd64
libxcb-damage0:amd64	1.15-1ubuntu2	amd64
libxcb-dri2-0:amd64	1.15-1ubuntu2	amd64
libxcb-dri3-0:amd64	1.15-1ubuntu2	amd64
libxcb-ewmh2:amd64	0.4.1-1.1build3	amd64
libxcb-glx0:amd64	1.15-1ubuntu2	amd64
libxcb-icccm4:amd64	0.4.1-1.1build3	amd64
libxcb-image0:amd64	0.4.0-2build1	amd64
libxcb-imdkit1:amd64	1.0.6-1	amd64
libxcb-keysyms1:amd64	0.4.0-1build4	amd64
libxcb-present0:amd64	1.15-1ubuntu2	amd64
libxcb-randr0:amd64	1.15-1ubuntu2	amd64
libxcb-render-util0:amd64	0.3.9-1build4	amd64
libxcb-render0:amd64	1.15-1ubuntu2	amd64
libxcb-res0:amd64	1.15-1ubuntu2	amd64
libxcb-shape0:amd64	1.15-1ubuntu2	amd64
libxcb-shm0:amd64	1.15-1ubuntu2	amd64
libxcb-sync1:amd64	1.15-1ubuntu2	amd64
libxcb-util1:amd64	0.4.0-1build3	amd64
libxcb-xfixes0:amd64	1.15-1ubuntu2	amd64
libxcb-xinerama0:amd64	1.15-1ubuntu2	amd64
libxcb-xinput0:amd64	1.15-1ubuntu2	amd64
libxcb-xkb1:amd64	1.15-1ubuntu2	amd64
libxcb-xv0:amd64	1.15-1ubuntu2	amd64
libxcb1:amd64	1.15-1ubuntu2	amd64
libxcomposite1:amd64	1:0.4.5-1build3	amd64
libxcursor1:amd64	1:1.2.1-1build1	amd64
libxcvt0:amd64	0.1.2-1build1	amd64
libxdamage1:amd64	1:1.1.6-1build1	amd64
libxdmcp6:amd64	1:1.1.3-0ubuntu6	amd64
libxdo3:amd64	1:3.20160805.1-5build1	amd64
libxext6:amd64	2:1.3.4-1build2	amd64
libxfixes3:amd64	1:6.0.0-2build1	amd64
libxfont2:amd64	1:2.0.6-1build1	amd64
libxft2:amd64	2.3.6-1build1	amd64
libxi6:amd64	2:1.8.1-1build1	amd64
libxinerama1:amd64	2:1.1.4-3build1	amd64
libxkbcommon-x11-0:amd64	1.6.0-1build1	amd64
libxkbcommon0:amd64	1.6.0-1build1	amd64
libxkbfile1:amd64	1:1.1.0-1build4	amd64
libxkbregistry0:amd64	1.6.0-1build1	amd64
libxklavier16:amd64	5.4-5build2	amd64
libxml-parser-perl	2.47-1ubuntu0.24.04.1	amd64
libxml-twig-perl	1:3.52-2	all
libxml-xpathengine-perl	0.14-2	all
libxml2:amd64	2.9.14+dfsg-1.3ubuntu3.7	amd64
libxmlb2:amd64	0.3.18-1	amd64
libxmlsec1t64-openssl:amd64	1.2.39-5build2	amd64
libxmlsec1t64:amd64	1.2.39-5build2	amd64
libxmu6:amd64	2:1.1.3-3build2	amd64
libxmuu1:amd64	2:1.1.3-3build2	amd64
libxnvctrl0:amd64	510.47.03-0ubuntu4.24.04.1	amd64
libxpm4:amd64	1:3.5.17-1build2	amd64
libxrandr2:amd64	2:1.5.2-2build1	amd64
libxrender1:amd64	1:0.9.10-1.1build1	amd64
libxres1:amd64	2:1.2.1-1build1	amd64
libxshmfence1:amd64	1.3-1build5	amd64
libxslt1.1:amd64	1.1.39-0exp1ubuntu0.24.04.3	amd64
libxss1:amd64	1:1.2.3-1build3	amd64
libxt6t64:amd64	1:1.2.1-1.2build1	amd64
libxtables12:amd64	1.8.10-3ubuntu2	amd64
libxtst6:amd64	2:1.2.3-1.1build1	amd64
libxv1:amd64	2:1.0.11-1.1build1	amd64
libxvidcore4:amd64	2:1.3.7-1build1	amd64
libxvmc1:amd64	2:1.0.12-2build3	amd64
libxxf86dga1:amd64	2:1.1.5-1build1	amd64
libxxf86vm1:amd64	1:1.1.4-1build4	amd64
libxxhash0:amd64	0.8.2-2build1	amd64
libyaml-0-2:amd64	0.2.5-1build1	amd64
libyaml-cpp0.8:amd64	0.8.0+dfsg-6build1	amd64
libyelp0:amd64	42.2-1ubuntu0.24.04.1	amd64
libzimg2:amd64	3.0.5+ds1-1build1	amd64
libzix-0-0:amd64	0.4.2-2build1	amd64
libzmq5:amd64	4.3.5-1build2	amd64
libzstd1:amd64	1.5.5+dfsg2-2build1.1	amd64
libzvbi-common	0.2.42-2	all
libzvbi0t64:amd64	0.2.42-2	amd64
linux-base	4.5ubuntu9+24.04.2	all
linux-firmware	20240318.git3b128b60-0ubuntu2.26	amd64
linux-generic-hwe-24.04	6.17.0-35.35~24.04.1	amd64
linux-headers-6.17.0-29-generic	6.17.0-29.29~24.04.1	amd64
linux-headers-6.17.0-35-generic	6.17.0-35.35~24.04.1	amd64
linux-headers-generic-hwe-24.04	6.17.0-35.35~24.04.1	amd64
linux-hwe-6.17-headers-6.17.0-29	6.17.0-29.29~24.04.1	all
linux-hwe-6.17-headers-6.17.0-35	6.17.0-35.35~24.04.1	all
linux-hwe-6.17-tools-6.17.0-29	6.17.0-29.29~24.04.1	amd64
linux-hwe-6.17-tools-6.17.0-35	6.17.0-35.35~24.04.1	amd64
linux-image-6.17.0-29-generic	6.17.0-29.29~24.04.1	amd64
linux-image-6.17.0-35-generic	6.17.0-35.35~24.04.1	amd64
linux-image-generic-hwe-24.04	6.17.0-35.35~24.04.1	amd64
linux-libc-dev:amd64	6.8.0-124.124	amd64
linux-modules-6.17.0-29-generic	6.17.0-29.29~24.04.1	amd64
linux-modules-6.17.0-35-generic	6.17.0-35.35~24.04.1	amd64
linux-modules-extra-6.17.0-29-generic	6.17.0-29.29~24.04.1	amd64
linux-modules-extra-6.17.0-35-generic	6.17.0-35.35~24.04.1	amd64
linux-sound-base	1.0.25+dfsg-0ubuntu7	all
linux-tools-6.17.0-29-generic	6.17.0-29.29~24.04.1	amd64
linux-tools-6.17.0-35-generic	6.17.0-35.35~24.04.1	amd64
linux-tools-common	6.8.0-124.124	all
locales	2.39-0ubuntu8.7	all
login	1:4.13+dfsg1-4ubuntu3.2	amd64
logrotate	3.21.0-2build1	amd64
logsave	1.47.0-2.4~exp1ubuntu4.1	amd64
lsb-release	12.0-2	all
lshw	02.19.git.2021.06.19.996aaad9c7-2build3	amd64
lsof	4.95.0-1build3	amd64
lto-disabled-list	47	all
m17n-db	1.8.5-1	all
make	4.3-4.1build2	amd64
man-db	2.12.0-4build2	amd64
manpages	6.7-2	all
manpages-dev	6.7-2	all
mawk	1.3.4.20240123-1build1	amd64
media-types	10.1.0	all
memtest86+	7.00-1build1	amd64
mesa-libgallium:amd64	25.2.8-0ubuntu0.24.04.1	amd64
mesa-va-drivers:amd64	25.2.8-0ubuntu0.24.04.1	amd64
mesa-vdpau-drivers:amd64	25.2.8-0ubuntu0.24.04.1	amd64
mesa-vulkan-drivers:amd64	25.2.8-0ubuntu0.24.04.1	amd64
mobile-broadband-provider-info	20230416-1	all
modemmanager	1.23.4-0ubuntu2	amd64
mokutil	0.6.0-2build3	amd64
mount	2.39.3-9ubuntu6.5	amd64
mousetweaks	3.32.0-4build2	amd64
mscompress	0.4-10build1	amd64
mtr-tiny	0.95-1.1ubuntu0.1	amd64
mutter-common	46.2-1ubuntu0.24.04.14	all
mutter-common-bin	46.2-1ubuntu0.24.04.14	amd64
nano	7.2-2ubuntu0.2	amd64
nautilus	1:46.4-0ubuntu0.2	amd64
nautilus-data	1:46.4-0ubuntu0.2	all
nautilus-extension-gnome-terminal:amd64	3.52.0-1ubuntu2	amd64
nautilus-sendto	3.8.6-7build2	amd64
ncurses-base	6.4+20240113-1ubuntu2	all
ncurses-bin	6.4+20240113-1ubuntu2	amd64
net-tools	2.10-0.1ubuntu4.4	amd64
netbase	6.4	all
netcat-openbsd	1.226-1ubuntu2	amd64
netplan-generator	1.1.2-8ubuntu1~24.04.1	amd64
netplan.io	1.1.2-8ubuntu1~24.04.1	amd64
network-manager	1.46.0-1ubuntu2.6	amd64
network-manager-config-connectivity-ubuntu	1.46.0-1ubuntu2.6	all
network-manager-gnome	1.34.0-1ubuntu3	amd64
network-manager-openvpn	1.10.2-4ubuntu0.2	amd64
network-manager-openvpn-gnome	1.10.2-4ubuntu0.2	amd64
network-manager-pptp	1.2.12-3build2	amd64
network-manager-pptp-gnome	1.2.12-3build2	amd64
networkd-dispatcher	2.2.4-1	all
nftables	1.0.9-1ubuntu0.1	amd64
nmap	7.94+git20230807.3be01efb1+dfsg-3build2	amd64
nmap-common	7.94+git20230807.3be01efb1+dfsg-3build2	all
node-abbrev	1.1.1+~1.1.2-1	all
node-acorn	8.8.1+ds+~cs25.17.7-2	all
node-agent-base	7.1.0~0~2023071921-5	all
node-ajv	8.12.0~ds+~2.1.1-4	all
node-ajv-keywords	5.1.0-4	all
node-ampproject-remapping	2.2.0+~cs5.15.37-1	all
node-ansi-escapes	5.0.0+really.4.3.1-1	all
node-ansi-regex	5.0.1-1	all
node-ansi-styles	6.2.1-2	all
node-anymatch	3.1.3+~cs4.6.1-2	all
node-aproba	2.0.0-3	all
node-archy	1.0.0-6	all
node-are-we-there-yet	3.0.1+~1.1.0-1	all
node-argparse	2.0.1-2	all
node-arrify	2.0.1-3	all
node-assert	2.0.0+~cs3.9.8-2	all
node-async	0.8.0-6	all
node-async-each	1.0.3-3	all
node-auto-bind	4.0.0-2	all
node-babel-helper-define-polyfill-provider	0.3.3~0~20220913+ds1-1	all
node-babel-plugin-add-module-exports	1.0.4+dfsg1~cs5.8.0-4	all
node-babel-plugin-lodash	3.3.4+~cs2.0.1-7	all
node-babel-plugin-polyfill-corejs2	0.3.3~0~20220913+ds1-1	all
node-babel-plugin-polyfill-corejs3	0.6.0~0~20220913+ds1-1	all
node-babel-plugin-polyfill-regenerator	0.4.1~0~20220913+ds1-1	all
node-babel7	7.20.15+ds1+~cs214.269.168-6build1	all
node-babel7-runtime	7.20.15+ds1+~cs214.269.168-6build1	all
node-balanced-match	2.0.0-1	all
node-base	3.0.0-3	all
node-base64-js	1.5.1+dfsg+~1.3.0-2	all
node-binary-extensions	2.2.0-2	all
node-brace-expansion	2.0.1+~1.1.0-1	all
node-braces	3.0.2+~3.0.1-1	all
node-browserslist	4.22.1+~cs6.1.28-1	all
node-builtins	5.0.1-1	all
node-busboy	1.6.0+~cs2.6.0-2	all
node-cacache	17.0.3+~cs10.3.7-1	all
node-cache-base	4.0.2-1	all
node-camelcase	7.0.0-3	all
node-caniuse-lite	1.0.30001571+dfsg+~1.0.5-1	all
node-chalk	5.3.0-1build1	all
node-chokidar	3.6.0-2	all
node-chownr	2.0.0-2	all
node-chrome-trace-event	1.0.3-2	all
node-ci-info	4.0.0+~cs1.1.0-1build2	all
node-cjs-module-lexer	1.2.3+dfsg-1	all
node-cli-boxes	3.0.0-1build2	all
node-cli-cursor	4.0.0-3	all
node-cli-table	0.3.11+~cs0.13.4-3	all
node-cli-truncate	2.1.0-5	all
node-cliui	7.0.4+repack+~cs3.1.0-4	all
node-clone	2.1.2+~2.1.2-1	all
node-clone-deep	4.0.1+~cs7.0.2-1	all
node-collection-visit	1.0.0-4	all
node-color-convert	2.0.1+~cs2.0.0-2	all
node-color-name	1.1.4+~1.1.1-2	all
node-colors	1.4.0-4	all
node-columnify	1.6.0+~1.5.1-1	all
node-commander	9.4.1-1	all
node-commondir	1.0.1+~1.0.0-1	all
node-concat-stream	2.0.0+~2.0.0-2	all
node-console-control-strings	1.1.0-3	all
node-convert-source-map	1.9.0+~1.5.2-1	all
node-copy-concurrently	1.0.5-9	all
node-core-js	3.33.2-1build2	all
node-core-js-compat	3.33.2-1build2	all
node-core-js-pure	3.33.2-1build2	all
node-core-util-is	1.0.3-1	all
node-coveralls	3.1.1-2build1	all
node-css-loader	6.8.1+~cs14.0.17-1	all
node-css-selector-tokenizer	0.8.0+~cs4.8.3-1	all
node-data-uri-to-buffer	5.0.1~0~2023071921-5	all
node-debbundle-es-to-primitive	1.2.1+~cs9.7.25-2	all
node-debug	4.3.4+~cs4.1.7-1	all
node-decamelize	4.0.0-2	all
node-decompress-response	6.0.0-2	all
node-deep-equal	2.2.3+~cs43.15.94-1	all
node-deep-is	0.1.4-1	all
node-defaults	1.0.4+~1.0.3-1	all
node-define-properties	1.2.1+~cs2.2.3-1	all
node-define-property	2.0.2+really+2.0.2-3	all
node-defined	1.0.1+~1.0.0-1	all
node-del	7.0.0-5	all
node-delegates	1.0.0-3	all
node-depd	2.0.0-2	all
node-diff	5.0.0~dfsg+~5.0.1-4	all
node-doctrine	3.0.0-4	all
node-electron-to-chromium	1.4.616-1	all
node-encoding	0.1.13-2	all
node-end-of-stream	1.4.4+~1.4.1-1	all
node-enhanced-resolve	5.15.0-1	all
node-err-code	2.0.3+dfsg-3	all
node-errno	1.0.0-3	all
node-error-ex	1.3.2-4	all
node-es-abstract	1.20.4+~cs26.27.47-1	all
node-es-module-lexer	1.1.0+dfsg-3	all
node-es6-error	4.1.1-5	all
node-escape-string-regexp	4.0.0-2	all
node-escodegen	2.1.0+dfsg+~0.0.8-1	all
node-eslint-scope	7.1.1+~3.7.4-1	all
node-eslint-utils	3.0.0-3	all
node-eslint-visitor-keys	3.3.0+~1.0.0-1	all
node-espree	9.4.1~dfsg-2	all
node-esprima	4.0.1+ds+~4.0.3-2	all
node-esquery	1.4.2~ds-1	all
node-esrecurse	4.3.0-2	all
node-estraverse	5.3.0+ds+~5.1.1-1	all
node-esutils	2.0.3+~2.0.0-1	all
node-events	3.3.0+~3.0.0-3	all
node-fancy-log	1.3.3+~cs1.3.1-2	all
node-fast-deep-equal	3.1.3-3	all
node-fast-levenshtein	2.0.6+ds-3	all
node-fetch	3.3.2+~cs11.4.11-1	all
node-file-entry-cache	6.0.1+~3.0.4+~2.0.0+~1.0.0+~2.0.1-1	all
node-fill-range	7.0.1+~7.0.0-1	all
node-find-cache-dir	3.3.2+~3.2.1-1	all
node-find-up	6.3.0-7	all
node-flat-cache	3.0.4~6.0.1+~3.0.4+~2.0.0+~1.0.0+~2.0.1-1	all
node-flatted	3.2.7~ds-1	all
node-for-in	1.0.2-4	all
node-for-own	1.0.0-3	all
node-foreground-child	3.1.1-2	all
node-fs-readdir-recursive	1.1.0+~1.1.0-1	all
node-fs-write-stream-atomic	1.0.10-6	all
node-fs.realpath	1.0.0-3	all
node-function-bind	1.1.2+~cs2.1.14-1	all
node-functional-red-black-tree	1.0.1+20181105-7	all
node-gauge	4.0.4-2	all
node-get-caller-file	2.0.5+~cs1.1.1-4	all
node-get-stream	6.0.1-1	all
node-get-value	1:3.0.1-4	all
node-glob	8.1.0+~cs8.5.15-1	all
node-glob-parent	6.0.2+~5.1.1-2	all
node-globals	13.23.0-1	all
node-globby	13.1.3+~cs16.25.40-2	all
node-got	11.8.5+~cs58.13.36-3	all
node-graceful-fs	4.2.10-1	all
node-growl	1.10.5-4	all
node-gyp	9.3.0-3	all
node-has-flag	4.0.0-3	all
node-has-unicode	2.0.1-5	all
node-has-value	2.0.2-4	all
node-has-values	2.0.1-4	all
node-hosted-git-info	6.1.1-2	all
node-http-proxy-agent	7.0.0~0~2023071921-5	all
node-https-proxy-agent	7.0.1~0~2023071921-5	all
node-iconv-lite	0.6.3-3	all
node-icss-utils	5.1.0+~5.1.0-1	all
node-ieee754	1.2.1-3	all
node-iferr	1.0.2+~1.0.2-1	all
node-ignore	5.2.1-1	all
node-imurmurhash	0.1.4+dfsg+~0.1.1-2	all
node-indent-string	4.0.0-2	all
node-inflight	1.0.6-2	all
node-inherits	2.0.4-6	all
node-ini	3.0.1-2	all
node-interpret	2.2.0-3	all
node-ip	2.0.0+~1.1.0-1ubuntu1	all
node-ip-regex	4.3.0+~4.1.1-1	all
node-is-arrayish	0.3.2-3	all
node-is-binary-path	2.1.0-5	all
node-is-buffer	2.0.5-2	all
node-is-descriptor	3.0.0-2	all
node-is-extendable	1.0.1-3	all
node-is-extglob	2.1.1-5	all
node-is-glob	4.0.3-2	all
node-is-number	7.0.0-4	all
node-is-path-cwd	2.2.0-2	all
node-is-path-inside	3.0.3-2	all
node-is-plain-obj	3.0.0-2	all
node-is-plain-object	5.0.0-7	all
node-is-primitive	3.0.1-3	all
node-is-stream	3.0.0-4	all
node-is-typedarray	1.0.0-4	all
node-is-windows	1.0.2+~cs1.0.0-1	all
node-isarray	2.0.5-4	all
node-isexe	2.0.0+~2.0.1-5	all
node-isobject	4.0.0-2	all
node-istanbul	0.4.5+repack10+~cs98.25.59-2	all
node-jest-debbundle	29.6.2~ds1+~cs73.45.28-5	all
node-jest-worker	29.6.2~ds1+~cs73.45.28-5	all
node-jquery	3.6.1+dfsg+~3.5.14-1	all
node-js-tokens	8.0.0-2	all
node-js-yaml	4.1.0+dfsg+~4.0.5-7	all
node-jsesc	3.0.2+~3.0.1-1	all
node-json-buffer	3.0.1+~3.0.0-1	all
node-json-parse-better-errors	1.0.2+~cs3.3.1-2	all
node-json-schema	0.4.0+~7.0.11-1	all
node-json-schema-traverse	1.0.0-3	all
node-json-stable-stringify	1.0.2+repack1+~cs1.0.34-2	all
node-json5	2.2.3+dfsg-1build1	all
node-jsonify	0.0.1-1	all
node-jsonparse	1.3.1-10	all
node-kind-of	6.0.3+dfsg-2	all
node-lcov-parse	1.0.0+20170612git80d039574ed9-6	all
node-levn	0.4.1+dfsg-2	all
node-loader-runner	4.3.0-1	all
node-locate-path	7.1.1-2	all
node-lodash	4.17.21+dfsg+~cs8.31.198.20210220-9	all
node-lodash-packages	4.17.21+dfsg+~cs8.31.198.20210220-9	all
node-log-driver	1.2.7+git+20180219+bba1761737-7	all
node-lowercase-keys	2.0.0-2	all
node-lru-cache	7.14.1-1	all
node-make-dir	3.1.0-3	all
node-map-visit	1.0.0-4	all
node-memfs	3.4.12+~cs1.0.3-1	all
node-memory-fs	0.5.0+~0.3.3-2	all
node-merge-stream	2.0.0+~1.1.2-2	all
node-micromatch	4.0.5+~4.0.2-1	all
node-mime	3.0.0+dfsg+~cs6.97.2-1	all
node-mime-types	2.1.35-2	all
node-mimic-response	3.1.0-8	all
node-minimatch	9.0.3-4build5	all
node-minimist	1.2.8+~cs5.3.5-1	all
node-minipass	3.3.6+~cs9.4.19-1	all
node-mixin-deep	2.0.1-3	all
node-mkdirp	1.0.4+~1.0.2-4	all
node-move-concurrently	1.0.1-5	all
node-ms	2.1.3+~cs0.7.31-3	all
node-mute-stream	0.0.8+~0.0.1-3	all
node-n3	1.16.3+~1.2.3+~1.10.4-1	all
node-negotiator	0.6.3+~0.6.1-1	all
node-neo-async	2.6.2+~cs3.0.0-3	all
node-nopt	5.0.0-4	all
node-normalize-package-data	4.0.1+~2.4.1-1	all
node-normalize-path	3.0.0+~3.0.0-1	all
node-npm-bundled	2.0.1-2	all
node-npm-package-arg	10.0.0+~3.0.0-2	all
node-npm-run-path	5.1.0+~4.0.0-8	all
node-npmlog	7.0.1+~4.1.4-1	all
node-object-assign	4.1.1-7	all
node-object-inspect	1.12.2+~cs1.8.1-1	all
node-object-visit	1.0.1-5	all
node-once	1.4.1-1	all
node-opener	1.5.2+~1.4.0-1	all
node-optimist	0.6.1+~0.0.30-2	all
node-optionator	0.9.1+dfsg+~cs1.2.3-1	all
node-osenv	0.1.5+~0.1.1-1	all
node-p-cancelable	2.1.1-1	all
node-p-limit	4.0.0+~cs4.0.0-5	all
node-p-locate	6.0.0-12	all
node-p-map	4.0.0+~3.1.0+~3.0.1-1	all
node-parse-json	5.2.0+~cs5.1.7-1	all
node-pascalcase	1.0.0-1	all
node-path-dirname	1.0.2-2	all
node-path-exists	5.0.0-8	all
node-path-is-absolute	2.0.0-2	all
node-path-is-inside	1.0.2+~1.0.0-1	all
node-path-type	4.0.0-3	all
node-picocolors	1.0.0-4	all
node-pify	5.0.0+~cs5.0.1-1	all
node-pkg-dir	5.0.0-2	all
node-postcss	8.4.31+~cs8.0.26-1	all
node-postcss-modules-extract-imports	3.0.0-2	all
node-postcss-modules-values	4.0.0+~4.0.0-1	all
node-postcss-value-parser	4.2.0-1	all
node-prelude-ls	1.2.1+dfsg-3	all
node-process-nextick-args	2.0.1-3	all
node-progress	2.0.3-2	all
node-promise-inflight	1.0.1+~1.0.0-1	all
node-promise-retry	2.0.1-4	all
node-promzard	0.3.0-2	all
node-prr	1.0.1-3	all
node-pump	3.0.0-5	all
node-punycode	2.2.3-2	all
node-quick-lru	6.1.1-4	all
node-randombytes	2.1.0+~2.0.0-2	all
node-re2:amd64	1.20.10+~cs2.13.13-1	amd64
node-read	1.0.7-5	all
node-read-package-json	5.0.2+~2.0.0-1	all
node-read-pkg	5.2.0-2	all
node-readable-stream	3.6.0+~cs3.0.0-4build1	all
node-readdirp	3.6.0-1	all
node-rechoir	0.8.0+~0.6.1-2	all
node-regenerate	1.4.2-3	all
node-regenerate-unicode-properties	10.1.0+ds-1	all
node-regenerator-runtime	0.15.2+~0.10.8-1	all
node-regenerator-transform	0.15.2+~0.10.8-1	all
node-regexpp	3.2.0-5	all
