7zip	23.01+dfsg-11	amd64
node-regexpu-core	5.2.2-3	all
node-regjsgen	0.7.1+ds-1	all
node-regjsparser	0.9.1+ds-2	all
node-repeat-string	1.6.1+repack-1	all
node-require-directory	2.1.1+~2.1.2-1	all
node-require-from-string	2.0.2+~1.2.1-1	all
node-resolve	1.22.8+~cs5.34.15-2	all
node-resolve-cwd	3.0.0-2	all
node-resolve-from	5.0.0+~3.1.0+~3.3.0+~2.0.0-1	all
node-restore-cursor	4.0.0-4	all
node-resumer	0.0.0-6	all
node-retry	0.13.1+~0.12.1-1	all
node-rimraf	3.0.2-2	all
node-run-queue	2.0.0-3	all
node-safe-buffer	5.2.1+~cs2.1.2-3	all
node-schema-utils	4.2.0~ds-3build3	all
node-sellside-emitter	1.2.1-3	all
node-semver	7.5.4+~7.5.0-2	all
node-serialize-javascript	6.0.1-1	all
node-set-blocking	2.0.0-2	all
node-set-immediate-shim	2.0.0-2	all
node-set-value	4.1.0+~4.0.1-2	all
node-shebang-command	2.0.0-1	all
node-shebang-regex	3.0.0-2	all
node-shell-quote	1.7.4+~1.7.1-1	all
node-signal-exit	4.1.0-6	all
node-slash	4.0.0-3	all
node-slice-ansi	5.0.0+~cs9.0.0-5	all
node-source-list-map	2.0.1+dfsg+~0.1.2-1	all
node-source-map	0.7.0++dfsg2+really.0.6.1-15	all
node-source-map-support	0.5.21+ds+~0.5.4-1	all
node-spdx-correct	3.1.1-2	all
node-spdx-exceptions	2.3.0-2	all
node-spdx-expression-parse	3.0.1+~3.0.1-1	all
node-spdx-license-ids	3.0.12-1	all
node-sprintf-js	1.1.2+ds1+~1.1.2-1	all
node-ssri	9.0.1-2	all
node-stack-utils	2.0.6+~2.0.1-1	all
node-string-decoder	1.3.0-6	all
node-string-width	4.2.3+~cs13.2.3-1	all
node-strip-ansi	6.0.1-2	all
node-strip-bom	4.0.0-2	all
node-strip-json-comments	4.0.0-4	all
node-supports-color	8.1.1+~8.1.1-1	all
node-tap	16.3.7+ds1+~cs50.9.19-4	all
node-tap-mocha-reporter	5.0.3+~2.0.2-2	all
node-tap-parser	11.0.2+~cs2.1.4-1	all
node-tapable	2.2.1-3	all
node-tape	5.6.1+~cs8.20.19-1	all
node-tar	6.1.13+~cs7.0.5-3	all
node-terser	5.19.2-1	all
node-text-table	0.2.0-4	all
node-through	2.3.8+~cs0.0.30-1	all
node-time-stamp	2.2.0-2	all
node-to-fast-properties	3.0.1-3	all
node-to-regex-range	5.0.1-4	all
node-tslib	2.4.1-1	all
node-type-check	0.4.0+dfsg-3	all
node-typedarray	0.0.7-1	all
node-typedarray-to-buffer	4.0.0-2	all
node-undici	5.26.3+dfsg1+~cs23.10.12-2	all
node-unicode-canonical-property-names-ecmascript	2.0.0-2	all
node-unicode-match-property-ecmascript	2.0.0-2	all
node-unicode-match-property-value-ecmascript	2.1.0+ds-1	all
node-unicode-property-aliases-ecmascript	2.1.0+ds-1	all
node-union-value	2.0.1-4	all
node-unique-filename	1.1.1+ds-2	all
node-unset-value	2.0.1-1	all
node-uri-js	4.4.0+dfsg-8	all
node-util	0.12.5+~1.0.10-1	all
node-util-deprecate	1.0.2-3	all
node-uuid	8.3.2+~8.3.3-4	all
node-v8-compile-cache	2.4.0-2	all
node-v8flags	3.2.0+~3.1.1-1	all
node-validate-npm-package-license	3.0.4-2	all
node-validate-npm-package-name	5.0.0+~4.0.0-1	all
node-watchpack	2.4.0+~cs2.8.1-1	all
node-wcwidth.js	1.0.2-2	all
node-webassemblyjs	1.11.4+dfsg+~cs10.11.17-2	all
node-webpack-sources	3.2.3+~3.2.0-2	all
node-which	2.0.2+~cs1.3.2-3	all
node-wide-align	1.1.3-4	all
node-widest-line	3.1.0-2	all
node-wordwrap	1.0.0-4	all
node-wrap-ansi	8.0.1+~8.0.1-3	all
node-wrappy	1.0.2-3	all
node-write	2.0.0~6.0.1+~3.0.4+~2.0.0+~1.0.0+~2.0.1-1	all
node-write-file-atomic	4.0.2+~4.0.0-2	all
node-ws	8.11.0+~cs13.7.3-2	all
node-xtend	4.0.2-3	all
node-y18n	5.0.8+~5.0.0-3	all
node-yallist	4.0.0+~4.0.1-1	all
node-yaml	2.3.4-1build1	all
node-yargs	16.2.0+~16.0.4-7	all
node-yargs-parser	21.1.1+~21.0.0-4	all
nodejs	18.19.1+dfsg-6ubuntu5	amd64
nodejs-doc	18.19.1+dfsg-6ubuntu5	all
npm	9.2.0~ds1-2	all
nsight-compute-2025.3.1	2025.3.1.4-1	amd64
nsight-systems-2025.3.2	2025.3.2.474-253236389321v0	amd64
ntfs-3g	1:2022.10.3-1.2ubuntu3.1	amd64
numactl	2.0.18-1ubuntu0.24.04.1	amd64
nvidia-compute-utils-580	580.159.04-1ubuntu1	amd64
nvidia-compute-utils-595	595.71.05-0ubuntu0.24.04.1	amd64
nvidia-dkms-595-open	595.71.05-0ubuntu0.24.04.1	amd64
nvidia-driver-595-open	595.71.05-0ubuntu0.24.04.1	amd64
nvidia-firmware-580-580.126.09	580.126.09-0ubuntu0.24.04.2	amd64
nvidia-firmware-595-595.71.05	595.71.05-0ubuntu0.24.04.1	amd64
nvidia-kernel-common-595	595.71.05-0ubuntu0.24.04.1	amd64
nvidia-kernel-source-595-open	595.71.05-0ubuntu0.24.04.1	amd64
nvidia-prime	0.8.17.2	all
nvidia-settings	510.47.03-0ubuntu4.24.04.1	amd64
nvidia-utils-580	580.159.04-1ubuntu1	amd64
nvidia-utils-595	595.71.05-0ubuntu0.24.04.1	amd64
obs-plugins:amd64	30.0.2+dfsg-3build1	amd64
obs-studio	30.0.2+dfsg-3build1	amd64
ocl-icd-libopencl1:amd64	2.3.2-1build1	amd64
openconnect	9.12-1build5	amd64
openjdk-21-jre-headless:amd64	21.0.11+10-1~24.04.2	amd64
openjdk-21-jre:amd64	21.0.11+10-1~24.04.2	amd64
openprinting-ppds	20230202-1	all
openssh-client	1:9.6p1-3ubuntu13.16	amd64
openssl	3.0.13-0ubuntu3.9	amd64
openvpn	2.6.19-0ubuntu0.24.04.2	amd64
orca	46.1-1ubuntu1	all
os-prober	1.81ubuntu4	amd64
p11-kit	0.25.3-4ubuntu2.1	amd64
p11-kit-modules:amd64	0.25.3-4ubuntu2.1	amd64
p7zip-full	16.02+transitional.1	all
packagekit	1.2.8-2ubuntu1.5	amd64
packagekit-tools	1.2.8-2ubuntu1.5	amd64
pahole	1.25-0ubuntu3	amd64
parted	3.6-4build1	amd64
passwd	1:4.13+dfsg1-4ubuntu3.2	amd64
patch	2.7.6-7build3	amd64
pci.ids	0.0~2024.03.31-1ubuntu0.1	all
pciutils	1:3.10.0-2build1	amd64
pcmciautils	018-14build1	amd64
perl	5.38.2-3.2ubuntu0.2	amd64
perl-base	5.38.2-3.2ubuntu0.2	amd64
perl-modules-5.38	5.38.2-3.2ubuntu0.2	all
perl-openssl-defaults:amd64	7build3	amd64
pinentry-curses	1.2.1-3ubuntu5	amd64
pinentry-gnome3	1.2.1-3ubuntu5	amd64
pipewire-alsa:amd64	1.0.5-1ubuntu3.2	amd64
pipewire-audio	1.0.5-1ubuntu3.2	all
pipewire-bin	1.0.5-1ubuntu3.2	amd64
pipewire-pulse	1.0.5-1ubuntu3.2	amd64
pipewire:amd64	1.0.5-1ubuntu3.2	amd64
pkexec	124-2ubuntu1.24.04.3	amd64
pkg-config:amd64	1.8.1-2build1	amd64
pkgconf-bin	1.8.1-2build1	amd64
pkgconf:amd64	1.8.1-2build1	amd64
plymouth	24.004.60-1ubuntu7.1	amd64
plymouth-label	24.004.60-1ubuntu7.1	amd64
plymouth-theme-spinner	24.004.60-1ubuntu7.1	amd64
plymouth-theme-ubuntu-text	24.004.60-1ubuntu7.1	amd64
pocketsphinx-en-us	0.8.0+real5prealpha+1-15ubuntu5	all
policykit-1	124-2ubuntu1.24.04.3	amd64
policykit-desktop-privileges	0.22	all
polkitd	124-2ubuntu1.24.04.3	amd64
poppler-data	0.4.12-1	all
poppler-utils	24.02.0-1ubuntu9.8	amd64
power-profiles-daemon	0.21-1ubuntu1	amd64
powermgmt-base	1.37ubuntu0.1	all
ppp	2.4.9-1+1.1ubuntu4	amd64
pptp-linux	1.10.0-1build4	amd64
printer-driver-brlaser	6-3build2	amd64
printer-driver-c2esp	27-11ubuntu7	amd64
printer-driver-foo2zjs	20200505dfsg0-2ubuntu6	amd64
printer-driver-foo2zjs-common	20200505dfsg0-2ubuntu6	all
printer-driver-hpcups	3.23.12+dfsg0-0ubuntu5	amd64
printer-driver-m2300w	0.51-15build2	amd64
printer-driver-min12xxw	0.0.9-11build3	amd64
printer-driver-pnm2ppa	1.13+nondbs-0ubuntu10	amd64
printer-driver-postscript-hp	3.23.12+dfsg0-0ubuntu5	amd64
printer-driver-ptouch	1.7-1build2	amd64
printer-driver-pxljr	1.4+repack0-6build2	amd64
printer-driver-sag-gdi	0.1-8	all
printer-driver-splix	2.0.0+svn315-7fakesync1ubuntu1	amd64
procps	2:4.0.4-4ubuntu3.2	amd64
psmisc	23.7-1build1	amd64
publicsuffix	20231001.0357-0.1	all
pulsesecure	9.1.R14	amd64
python-apt-common	2.7.7ubuntu5.2	all
python-babel-localedata	2.10.3-3build1	all
python3	3.12.3-0ubuntu2.1	amd64
python3-apport	2.28.1-0ubuntu3.8	all
python3-apt	2.7.7ubuntu5.2	amd64
python3-aptdaemon	1.1.1+bzr982-0ubuntu44	all
python3-aptdaemon.gtk3widgets	1.1.1+bzr982-0ubuntu44	all
python3-asn1crypto	1.5.1-3	all
python3-attr	23.2.0-2	all
python3-babel	2.10.3-3build1	all
python3-blinker	1.7.0-1	all
python3-bpfcc	0.29.1+ds-1ubuntu7	all
python3-brlapi:amd64	6.6-4ubuntu5	amd64
python3-cairo	1.25.1-2build2	amd64
python3-certifi	2023.11.17-1	all
python3-cffi-backend:amd64	1.16.0-2build1	amd64
python3-chardet	5.2.0+dfsg-1	all
python3-click	8.1.6-2	all
python3-colorama	0.4.6-4	all
python3-commandnotfound	23.04.0	all
python3-configobj	5.0.8-3	all
python3-cryptography	41.0.7-4ubuntu0.4	amd64
python3-cups:amd64	2.0.1-5build6	amd64
python3-cupshelpers	1.5.18-1ubuntu9	all
python3-dateutil	2.8.2-3ubuntu1	all
python3-dbus	1.3.2-5build3	amd64
python3-debconf	1.5.86ubuntu1	all
python3-debian	0.1.49ubuntu2	all
python3-defer	1.0.6-2.1ubuntu1	all
python3-dev	3.12.3-0ubuntu2.1	amd64
python3-distro	1.9.0-1	all
python3-distro-info	1.7build1	all
python3-distupgrade	1:24.04.28	all
python3-gdbm:amd64	3.12.3-0ubuntu1	amd64
python3-gi	3.48.2-1	amd64
python3-html5lib	1.1-6	all
python3-httplib2	0.20.4-3	all
python3-ibus-1.0	1.5.29-2	all
python3-idna	3.6-2ubuntu0.1	all
python3-jinja2	3.1.2-1ubuntu1.3	all
python3-json-pointer	2.0-0ubuntu1	all
python3-jsonpatch	1.32-3	all
python3-jsonschema	4.10.3-2ubuntu1	all
python3-jwt	2.7.0-1ubuntu0.1	all
python3-launchpadlib	1.11.0-6	all
python3-lazr.restfulclient	0.14.6-1	all
python3-lazr.uri	1.0.6-3	all
python3-louis	3.29.0-1build1	all
python3-markdown-it	3.0.0-2	all
python3-markupsafe	2.1.5-1build2	amd64
python3-mdurl	0.1.2-1	all
python3-mechanize	1:0.4.9+ds-2	all
python3-minimal	3.12.3-0ubuntu2.1	amd64
python3-netaddr	0.8.0-2ubuntu1	all
python3-netifaces:amd64	0.11.0-2build3	amd64
python3-netplan	1.1.2-8ubuntu1~24.04.1	amd64
python3-numpy	1:1.26.4+ds-6ubuntu1	amd64
python3-oauthlib	3.2.2-1	all
python3-olefile	0.46-3	all
python3-pexpect	4.9-2	all
python3-pil:amd64	10.2.0-1ubuntu1	amd64
python3-pip	24.0+dfsg-1ubuntu1.3	all
python3-pip-whl	24.0+dfsg-1ubuntu1.3	all
python3-pkg-resources	68.1.2-2ubuntu1.2	all
python3-problem-report	2.28.1-0ubuntu3.8	all
python3-ptyprocess	0.7.0-5	all
python3-pygments	2.17.2+dfsg-1	all
python3-pyparsing	3.1.1-1	all
python3-pyqt5	5.15.10+dfsg-1build6	amd64
python3-pyqt5.sip	12.13.0-1build3	amd64
python3-pyrsistent:amd64	0.20.0-1build2	amd64
python3-requests	2.31.0+dfsg-1ubuntu1.1	all
python3-rich	13.7.1-1	all
python3-serial	3.5-2	all
python3-setuptools	68.1.2-2ubuntu1.2	all
python3-setuptools-whl	68.1.2-2ubuntu1.2	all
python3-six	1.16.0-4	all
python3-software-properties	0.99.49.4	all
python3-speechd	0.12.0~rc2-2build3	all
python3-sss	2.9.4-1.1ubuntu6.5	amd64
python3-systemd	235-1build4	amd64
python3-typing-extensions	4.10.0-1	all
python3-tz	2024.1-2	all
python3-update-manager	1:24.04.12	all
python3-urllib3	2.0.7-1ubuntu0.7	all
python3-wadllib	1.3.6-5	all
python3-webencodings	0.5.1-5	all
python3-wheel	0.42.0-2	all
python3-xdg	0.28-2	all
python3-xkit	0.5.0ubuntu6	all
python3-yaml	6.0.1-2build2	amd64
python3.12	3.12.3-1ubuntu0.13	amd64
python3.12-dev	3.12.3-1ubuntu0.13	amd64
python3.12-minimal	3.12.3-1ubuntu0.13	amd64
python3.12-venv	3.12.3-1ubuntu0.13	amd64
qml-module-qtgraphicaleffects:amd64	5.15.13-1	amd64
qml-module-qtquick-controls2:amd64	5.15.13+dfsg-1	amd64
qml-module-qtquick-layouts:amd64	5.15.13+dfsg-1ubuntu0.1	amd64
qml-module-qtquick-templates2:amd64	5.15.13+dfsg-1	amd64
qml-module-qtquick-window2:amd64	5.15.13+dfsg-1ubuntu0.1	amd64
qml-module-qtquick2:amd64	5.15.13+dfsg-1ubuntu0.1	amd64
qt5-gtk-platformtheme:amd64	5.15.13+dfsg-1ubuntu1	amd64
qt6-gtk-platformtheme:amd64	6.4.2+dfsg-21.1build5	amd64
qt6-image-formats-plugins	6.4.2-5build2	amd64
qt6-qpa-plugins:amd64	6.4.2+dfsg-21.1build5	amd64
qt6-translations-l10n	6.4.2-1	all
qt6-wayland:amd64	6.4.2-5build3	amd64
qtspeech5-speechd-plugin:amd64	5.15.13-1	amd64
qttranslations5-l10n	5.15.13-1	all
qtwayland5:amd64	5.15.13-1	amd64
readline-common	8.2-4build1	all
redshift	1.12-4.2ubuntu4	amd64
redshift-gtk	1.12-4.2ubuntu4	all
rfkill	2.39.3-9ubuntu6.5	amd64
rime-data-bopomofo	0.0~git20210131.c7618f4-3	amd64
rime-data-cangjie5	0.0~git20231211.75b1032-1	amd64
rime-data-luna-pinyin	0.0~git20230204.79aeae2-4	amd64
rime-data-stroke	0.0~git20231207.65fdbbf-1	amd64
rime-data-terra-pinyin	0.0~git20230206.9427853-2	amd64
rime-essay	0.0~git20230204.e0519d0-1	all
rime-prelude	0.0~git20220409.dd84abe-1	all
rpcsvc-proto	1.4.2-0ubuntu7	amd64
rpi-imager	1.8.5+noembed-0ubuntu5	amd64
rsync	3.2.7-1ubuntu1.4	amd64
rsyslog	8.2312.0-3ubuntu9.1	amd64
rtkit	0.13-5build1	amd64
rygel	0.42.5-1ubuntu3	amd64
samba-libs:amd64	2:4.19.5+dfsg-4ubuntu9.6	amd64
sane-airscan	0.99.29-0ubuntu4	amd64
sane-utils	1.2.1-7build4	amd64
sbsigntool	0.9.4-3.1ubuntu7	amd64
screen-resolution-extra	0.18.3ubuntu0.24.04.1	all
seahorse	43.0-3build2	amd64
secureboot-db	1.9build1	amd64
sed	4.9-2ubuntu0.24.04.1	amd64
sensible-utils	0.0.22	all
session-migration	0.3.9build1	amd64
sgml-base	1.31	all
sgml-data	2.0.11+nmu1	all
shared-mime-info	2.4-4	amd64
shim-signed	1.58+15.8-0ubuntu1	amd64
snapd	2.73+ubuntu24.04.2	amd64
software-properties-common	0.99.49.4	all
software-properties-gtk	0.99.49.4	all
sound-icons	0.1-8	all
sound-theme-freedesktop	0.8-2ubuntu1	all
speech-dispatcher	0.12.0~rc2-2build3	amd64
speech-dispatcher-audio-plugins:amd64	0.12.0~rc2-2build3	amd64
speech-dispatcher-espeak-ng	0.12.0~rc2-2build3	amd64
spice-vdagent	0.22.1-4build3	amd64
squashfs-tools	1:4.6.1-1build1	amd64
sshpass	1.09-1	amd64
ssl-cert	1.1.2ubuntu1	all
sssd	2.9.4-1.1ubuntu6.5	amd64
sssd-ad	2.9.4-1.1ubuntu6.5	amd64
sssd-ad-common	2.9.4-1.1ubuntu6.5	amd64
sssd-common	2.9.4-1.1ubuntu6.5	amd64
sssd-ipa	2.9.4-1.1ubuntu6.5	amd64
sssd-krb5	2.9.4-1.1ubuntu6.5	amd64
sssd-krb5-common	2.9.4-1.1ubuntu6.5	amd64
sssd-ldap	2.9.4-1.1ubuntu6.5	amd64
sssd-proxy	2.9.4-1.1ubuntu6.5	amd64
strace	6.8-0ubuntu2	amd64
sudo	1.9.15p5-3ubuntu5.24.04.2	amd64
switcheroo-control	2.6-2build2	amd64
sysstat	12.6.1-2	amd64
system-config-printer-common	1.5.18-1ubuntu9	all
system-config-printer-udev	1.5.18-1ubuntu9	amd64
systemd	255.4-1ubuntu8.14	amd64
systemd-dev	255.4-1ubuntu8.14	all
systemd-hwe-hwdb	255.1.7	all
systemd-oomd	255.4-1ubuntu8.14	amd64
systemd-resolved	255.4-1ubuntu8.14	amd64
systemd-sysv	255.4-1ubuntu8.14	amd64
sysvinit-utils	3.08-6ubuntu3	amd64
tar	1.35+dfsg-3build1	amd64
tcl	8.6.14build1	amd64
tcl8.6	8.6.14+dfsg-1build1	amd64
tcpdump	4.99.4-3ubuntu4.24.04.1	amd64
tecla	46.0-1ubuntu0.1	amd64
telnet	0.17+2.5-3ubuntu4.1	all
terser	5.19.2-1	all
thermald	2.5.6-2ubuntu0.24.04.3	amd64
time	1.9-0.2build1	amd64
tnftp	20230507-2build3	amd64
tpm-udev	0.6ubuntu1	all
trace-cmd	3.2-1ubuntu2	amd64
tracker	3.7.1-1build1	amd64
tracker-extract	3.7.1-1ubuntu0.1	amd64
tracker-miner-fs	3.7.1-1ubuntu0.1	amd64
tzdata	2026a-0ubuntu0.24.04.1	all
tzdata-legacy	2026a-0ubuntu0.24.04.1	all
ubuntu-advantage-desktop-daemon	1.11ubuntu0.1	amd64
ubuntu-desktop-minimal	1.539.2	amd64
ubuntu-docs	24.04.2	all
ubuntu-drivers-common	1:0.9.7.6ubuntu3.6	amd64
ubuntu-kernel-accessories	1.539.2	amd64
ubuntu-keyring	2023.11.28.1	all
ubuntu-minimal	1.539.2	amd64
ubuntu-mono	24.04-0ubuntu1	all
ubuntu-pro-client	37.1ubuntu0~24.04	amd64
ubuntu-pro-client-l10n	37.1ubuntu0~24.04	amd64
ubuntu-release-upgrader-core	1:24.04.28	all
ubuntu-release-upgrader-gtk	1:24.04.28	all
ubuntu-report	1.7.3ubuntu0.24.04.3	amd64
ubuntu-restricted-addons	29	amd64
ubuntu-session	46.0-1ubuntu4	all
ubuntu-settings	24.04.6	all
ubuntu-standard	1.539.2	amd64
ubuntu-wallpapers	24.04.2	all
ubuntu-wallpapers-noble	24.04.2	all
ucf	3.0043+nmu1	all
udev	255.4-1ubuntu8.14	amd64
udisks2	2.10.1-6ubuntu1.3	amd64
ufw	0.36.2-6	all
unattended-upgrades	2.9.1+nmu4ubuntu1	all
unzip	6.0-28ubuntu4.1	amd64
update-inetd	4.53	all
update-manager	1:24.04.12	all
update-manager-core	1:24.04.12	all
update-notifier	3.192.68.2	amd64
update-notifier-common	3.192.68.2	all
upower	1.90.3-1	amd64
usb-modeswitch	2.6.1-3ubuntu3	amd64
usb-modeswitch-data	20191128-6	all
usb.ids	2024.03.18-1	all
usbmuxd	1.1.1-5~exp3ubuntu2.1	amd64
usbutils	1:017-3build1	amd64
user-session-migration	0.4.1ubuntu3	amd64
util-linux	2.39.3-9ubuntu6.5	amd64
uuid-runtime	2.39.3-9ubuntu6.5	amd64
va-driver-all:amd64	2.20.0-2ubuntu0.1	amd64
vdpau-driver-all:amd64	1.5-2build1	amd64
vim	2:9.1.0016-1ubuntu7.14	amd64
vim-common	2:9.1.0016-1ubuntu7.14	all
vim-runtime	2:9.1.0016-1ubuntu7.14	all
vim-tiny	2:9.1.0016-1ubuntu7.14	amd64
vlc	3.0.20-3build6	amd64
vlc-bin	3.0.20-3build6	amd64
vlc-data	3.0.20-3build6	all
vlc-l10n	3.0.20-3build6	all
vlc-plugin-access-extra:amd64	3.0.20-3build6	amd64
vlc-plugin-base:amd64	3.0.20-3build6	amd64
vlc-plugin-notify:amd64	3.0.20-3build6	amd64
vlc-plugin-qt:amd64	3.0.20-3build6	amd64
vlc-plugin-samba:amd64	3.0.20-3build6	amd64
vlc-plugin-skins2:amd64	3.0.20-3build6	amd64
vlc-plugin-video-output:amd64	3.0.20-3build6	amd64
vlc-plugin-video-splitter:amd64	3.0.20-3build6	amd64
vlc-plugin-visualization:amd64	3.0.20-3build6	amd64
vpnc-scripts	0.1~git20220510-1	all
wamerican	2020.12.07-2	all
wbritish	2020.12.07-2	all
webp-pixbuf-loader:amd64	0.2.4-2build2	amd64
webpack	5.76.1+dfsg1+~cs17.16.16-1	all
wget	1.21.4-1ubuntu4.1	amd64
whiptail	0.52.24-2ubuntu2	amd64
whoopsie	0.2.77ubuntu0.1	amd64
whoopsie-preferences	23build3	amd64
wireless-regdb	2025.10.07-0ubuntu1~24.04.1	all
wireless-tools	30~pre9-16.1ubuntu2	amd64
wireplumber	0.4.17-1ubuntu4.1	amd64
wpasupplicant	2:2.10-21ubuntu0.4	amd64
x11-apps	7.7+11build3	amd64
x11-common	1:7.7+23ubuntu3	all
x11-session-utils	7.7+6build2	amd64
x11-utils	7.7+6build2	amd64
x11-xkb-utils	7.7+8build2	amd64
x11-xserver-utils	7.7+10build2	amd64
xauth	1:1.1.2-1build1	amd64
xbitmaps	1.1.1-2.2	all
xbrlapi	6.6-4ubuntu5	amd64
xcursor-themes	1.0.6-0ubuntu1	all
xcvt	0.1.2-1build1	amd64
xdg-dbus-proxy	0.1.5-1ubuntu0.2	amd64
xdg-desktop-portal	1.18.4-1ubuntu2.24.04.2	amd64
xdg-desktop-portal-gnome	46.2-0ubuntu1	amd64
xdg-desktop-portal-gtk	1.15.1-1build2	amd64
xdg-user-dirs	0.18-1build1	amd64
xdg-user-dirs-gtk	0.11-1build2	amd64
xdg-utils	1.1.3-4.1ubuntu3	all
xdotool	1:3.20160805.1-5build1	amd64
xfonts-base	1:1.0.5+nmu1	all
xfonts-encodings	1:1.0.5-0ubuntu2	all
xfonts-scalable	1:1.0.3-1.3	all
xfonts-utils	1:7.7+6build3	amd64
xinit	1.4.1-0ubuntu5	amd64
xinput	1.6.4-1build1	amd64
xkb-data	2.41-2ubuntu1.1	all
xml-core	0.19	all
xorg	1:7.7+23ubuntu3	amd64
xorg-docs-core	1:1.7.1-1.2	all
xserver-common	2:21.1.12-1ubuntu1.5	all
xserver-xephyr	2:21.1.12-1ubuntu1.5	amd64
xserver-xorg	1:7.7+23ubuntu3	amd64
xserver-xorg-core	2:21.1.12-1ubuntu1.5	amd64
xserver-xorg-input-all	1:7.7+23ubuntu3	amd64
xserver-xorg-input-libinput	1.4.0-1ubuntu24.04.1	amd64
xserver-xorg-input-wacom	1:1.2.0-1ubuntu2	amd64
xserver-xorg-legacy	2:21.1.12-1ubuntu1.5	amd64
xserver-xorg-video-all	1:7.7+23ubuntu3	amd64
xserver-xorg-video-amdgpu	23.0.0-1ubuntu0.24.04.1	amd64
xserver-xorg-video-ati	1:22.0.0-1build1	amd64
xserver-xorg-video-fbdev	1:0.5.0-2build2	amd64
xserver-xorg-video-intel	2:2.99.917+git20210115-1build1	amd64
xserver-xorg-video-nouveau	1:1.0.17-2ubuntu0.1	amd64
xserver-xorg-video-nvidia-595	595.71.05-0ubuntu0.24.04.1	amd64
xserver-xorg-video-qxl	0.1.6-1build1	amd64
xserver-xorg-video-radeon	1:22.0.0-1build1	amd64
xserver-xorg-video-vesa	1:2.6.0-1ubuntu0.1	amd64
xserver-xorg-video-vmware	1:13.4.0-1build1	amd64
xwayland	2:23.2.6-1ubuntu0.8	amd64
xxd	2:9.1.0016-1ubuntu7.14	amd64
xz-utils	5.6.1+really5.4.5-1ubuntu0.3	amd64
yaru-theme-gnome-shell	24.04.2-0ubuntu1	all
yaru-theme-gtk	24.04.2-0ubuntu1	all
yaru-theme-icon	24.04.2-0ubuntu1	all
yaru-theme-sound	24.04.2-0ubuntu1	all
yelp	42.2-1ubuntu0.24.04.1	amd64
yelp-xsl	42.1-2ubuntu0.24.04.1	all
zenity	4.0.1-1build3	amd64
zenity-common	4.0.1-1build3	all
zip	3.0-13ubuntu0.2	amd64
zlib1g-dev:amd64	1:1.3.dfsg-3.1ubuntu2.1	amd64
zlib1g:amd64	1:1.3.dfsg-3.1ubuntu2.1	amd64
zstd	1.5.5+dfsg2-2build1.1	amd64
